"OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","AREA_PCT","AREA_VAR_PCT","MANUAL_PCT","SEC_sites","N_AREA","N_AREA_VAR","N_MANUAL","N_SITES"
2015,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Mid",0.148242207,0.157969101,0.150943396,52,8,8,8,26
2015,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Shallow",0.11055921,0.087048717,0.094339623,52,6,5,5,11
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep",0.067446415,0.07586771,0.066037736,15,1,1,1,4
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid",0.119094821,0.126909213,0.122641509,15,2,2,2,6
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow",0.10349489,0.08148663,0.08490566,15,2,1,1,5
2016,"PRIAs","Jarvis","Jarvis","Forereef","Deep",0.073556881,0.125794143,0.166666667,30,2,4,5,5
2016,"PRIAs","Jarvis","Jarvis","Forereef","Mid",0.612490279,0.565058806,0.516666667,30,18,17,16,15
2016,"PRIAs","Jarvis","Jarvis","Forereef","Shallow",0.31395284,0.30914705,0.316666667,30,9,9,10,10
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",0.382777321,0.349854481,0.36,11,4,4,4,4
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",0.465118844,0.533416466,0.48,11,5,6,5,5
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Shallow",0.152103835,0.116729052,0.16,11,2,1,2,2
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Deep",0.04168338,0.042500175,0.14,47,2,2,7,13
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Mid",0.215457796,0.204942964,0.44,47,10,10,21,27
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Shallow",0.046709886,0.115633525,0.14,47,2,5,7,7
2016,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Mid",0.602595713,0.636514932,0.6,4,2,3,2,3
2016,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Shallow",0.238006155,0.18575389,0.2,4,1,1,1,1
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Deep",0.042312387,0.047595471,0.044444444,15,1,1,1,6
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Mid",0.061163647,0.065176892,0.066666667,15,1,1,1,7
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Shallow",0.049143861,0.038693384,0.044444444,15,1,1,1,2
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Deep",0.085081801,0.095705033,0.1,32,3,3,3,10
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Mid",0.077252346,0.082321249,0.077777778,32,2,3,2,16
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Shallow",0.035520956,0.027967399,0.033333333,32,1,1,1,6
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep",0.067446415,0.07586771,0.077777778,21,1,2,2,7
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid",0.119094821,0.126909213,0.122222222,21,3,3,3,10
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow",0.10349489,0.08148663,0.077777778,21,2,2,2,4
2018,"PRIAs","Baker","Baker","Forereef","Deep",0.153792634,0.222944494,0.228571429,32,5,7,7,8
2018,"PRIAs","Baker","Baker","Forereef","Mid",0.303971092,0.283750292,0.342857143,32,10,9,11,14
2018,"PRIAs","Baker","Baker","Forereef","Shallow",0.542236274,0.493305214,0.428571429,32,17,16,14,10
2018,"PRIAs","Howland","Howland","Forereef","Deep",0.191346694,0.198085327,0.25,29,6,6,7,6
2018,"PRIAs","Howland","Howland","Forereef","Mid",0.255725022,0.236759926,0.3,29,7,7,9,11
2018,"PRIAs","Howland","Howland","Forereef","Shallow",0.552928284,0.565154748,0.45,29,16,16,13,12
2018,"PRIAs","Jarvis","Jarvis","Forereef","Deep",0.053683412,0.084217878,0.16,39,2,3,6,7
2018,"PRIAs","Jarvis","Jarvis","Forereef","Mid",0.522301477,0.54431837,0.5,39,20,21,20,18
2018,"PRIAs","Jarvis","Jarvis","Forereef","Shallow",0.424015111,0.371463752,0.34,39,17,14,13,14
2018,"PRIAs","Kingman","Kingman","Backreef","Deep",0.013395535,0.017518261,0.044444444,40,1,1,2,2
2018,"PRIAs","Kingman","Kingman","Backreef","Mid",0.054181939,0.070857445,0.066666667,40,2,3,3,3
2018,"PRIAs","Kingman","Kingman","Backreef","Shallow",0.1014995,0.13273787,0.088888889,40,4,5,4,5
2018,"PRIAs","Kingman","Kingman","Forereef","Deep",0.012462512,0.012812065,0.044444444,40,0,1,2,2
2018,"PRIAs","Kingman","Kingman","Forereef","Mid",0.075308231,0.097338077,0.111111111,40,3,4,4,4
2018,"PRIAs","Kingman","Kingman","Forereef","Shallow",0.074375208,0.078900534,0.088888889,40,3,3,4,3
2018,"PRIAs","Kingman","Kingman","Lagoon","Deep",0.233722093,0.220444884,0.155555556,40,9,9,6,8
2018,"PRIAs","Kingman","Kingman","Lagoon","Mid",0.019926691,0.010448634,0.044444444,40,1,0,2,2
2018,"PRIAs","Kingman","Kingman","Protected Slope","Deep",0.061046318,0.059397163,0.088888889,40,2,2,4,3
2018,"PRIAs","Kingman","Kingman","Protected Slope","Mid",0.354081973,0.299545067,0.266666667,40,14,12,11,8
2018,"PRIAs","Palmyra","Palmyra","Forereef","Deep",0.223369801,0.245897617,0.25,50,11,12,12,13
2018,"PRIAs","Palmyra","Palmyra","Forereef","Mid",0.546788659,0.43263531,0.416666667,50,27,22,21,21
2018,"PRIAs","Palmyra","Palmyra","Forereef","Shallow",0.229841539,0.321467073,0.333333333,50,11,16,17,16
2018,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",0.382777321,0.353508106,0.342857143,25,10,9,9,9
2018,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",0.465118844,0.506914555,0.485714286,25,12,13,12,13
2018,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Shallow",0.152103835,0.139577339,0.171428571,25,4,3,4,3
2018,"SAMOA","Rose","ROS_INNER","Backreef","ALL",0.432825665,0.428666545,0.15,5,2,2,1,4
2018,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Deep",0.04168338,0.034853272,0.125,16,1,1,2,3
2018,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Mid",0.215457796,0.279125203,0.425,16,3,4,7,9
2018,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Shallow",0.046709886,0.071432363,0.2,16,1,1,3,4
2018,"SAMOA","Rose","ROS_INNER","Lagoon","ALL",0.263323274,0.185922617,0.1,5,1,1,0,1
2018,"SAMOA","Swains","SWA_OPEN","Forereef","Deep",0.010447163,0.007864079,0.066666667,10,0,0,1,4
2018,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",0.055660117,0.029409467,0.066666667,10,1,0,1,3
2018,"SAMOA","Swains","SWA_OPEN","Forereef","Shallow",0.328792911,0.370102309,0.2,10,3,4,2,3
2018,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Deep",0.033410852,0.019565182,0.1,20,1,0,2,4
2018,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Mid",0.149046918,0.308126069,0.3,20,3,6,6,7
2018,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Shallow",0.42264204,0.264932895,0.266666667,20,8,5,5,9
2018,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Deep",0.131964809,0.067786438,0.2,8,1,1,2,2
2018,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Mid",0.592375367,0.649328025,0.533333333,8,5,5,4,4
2018,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Shallow",0.275659824,0.282885537,0.266666667,8,2,2,2,2
2018,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Deep",0.097955752,0.072337434,0.075,20,2,1,2,4
2018,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Mid",0.111671659,0.118095582,0.125,20,2,2,2,13
2018,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Shallow",0.071706343,0.041367667,0.05,20,1,1,1,3
2018,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Deep",0.067712439,0.072337434,0.075,23,2,2,2,6
2018,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Mid",0.057885333,0.118095582,0.1125,23,1,3,3,12
2018,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Shallow",0.034263493,0.041367667,0.05,23,1,1,1,5
2018,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Deep",0.076672447,0.054727142,0.05,12,1,1,1,3
2018,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Mid",0.173288139,0.12637148,0.125,12,2,2,2,6
2018,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Shallow",0.124257712,0.087100694,0.0875,12,1,1,1,3
2018,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep",0.069945872,0.054727142,0.0625,15,1,1,1,4
2018,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid",0.059777182,0.12637148,0.1,15,1,2,2,7
2018,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow",0.054863629,0.087100694,0.0875,15,1,1,1,4
2015,"NWHI","Midway","Midway","Backreef","Shallow",0.110701115022535,0.0266188584197569,0,14,2,0,0,2
2015,"NWHI","French Frigate","French Frigate","Forereef","Deep",0.0146268012081518,0.0104284771780204,0,8,0,0,0,2
2015,"NWHI","French Frigate","French Frigate","Forereef","Mid",0.266125305809719,0.126618575542115,0,8,2,1,0,3
2015,"NWHI","French Frigate","French Frigate","Forereef","Shallow",0.0386300907888781,0.0222730350444423,0,8,0,0,0,1
2015,"NWHI","French Frigate","French Frigate","Protected Slope","Deep",0.478189073977109,0.561226474822114,0,8,4,4,0,1
2015,"NWHI","Kure","Kure","Forereef","Deep",0.408034653591467,0.592784613506785,0,8,3,5,0,4
2015,"NWHI","Kure","Kure","Forereef","Mid",0.398449554851454,0.378471547381206,0,8,3,3,0,2
2015,"NWHI","Laysan","Laysan","Forereef","Deep",0.518791169883046,0.360480967662637,0,8,4,3,0,3
2015,"NWHI","Laysan","Laysan","Forereef","Mid",0.422378577808895,0.548200628396434,0,8,3,4,0,3
2015,"NWHI","Laysan","Laysan","Forereef","Shallow",0.0588302523080593,0.0913184039409295,0,8,0,1,0,2
2015,"NWHI","Lisianski","Lisianski","Forereef","Deep",0.454178995785319,0.514653732296845,0,18,8,9,0,8
2015,"NWHI","Lisianski","Lisianski","Forereef","Mid",0.357114908063142,0.388311980919168,0,18,6,7,0,7
2015,"NWHI","Lisianski","Lisianski","Forereef","Shallow",0.188706096151539,0.0970342867839872,0,18,3,2,0,3
2015,"NWHI","Maro","Maro","Forereef","Deep",0.211018228155928,0.204189253048163,0,17,4,3,0,3
2015,"NWHI","Maro","Maro","Forereef","Mid",0.5587949301699,0.692446964263109,0,17,9,12,0,11
2015,"NWHI","Maro","Maro","Forereef","Shallow",0.230186841674171,0.103363782688727,0,17,4,2,0,3
2015,"NWHI","Midway","Midway","Forereef","Deep",0.423053873712,0.501148546107808,0,14,6,7,0,4
2015,"NWHI","Midway","Midway","Forereef","Mid",0.3976059192924,0.428423049890049,0,14,6,6,0,5
2015,"NWHI","Midway","Midway","Forereef","Shallow",0.0686390919730649,0.0438095455823863,0,14,1,1,0,3
2015,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Deep",0.244733634224704,0.274933388252412,0,23,6,6,0,8
2015,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Mid",0.549803314007628,0.657671683231729,0,23,13,15,0,10
2015,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Shallow",0.0620558488356158,0.0673949285158599,0,23,1,2,0,3
2015,"NWHI","French Frigate","French Frigate","Protected Slope","Shallow",5.91651209778811e-05,0,0,8,0,0,0,1
2015,"NWHI","Pearl & Hermes","Pearl & Hermes","Backreef","Shallow",0.143407202932051,0,0,23,3,0,0,2
2015,"NWHI","Kure","Kure","Forereef","Shallow",0.0799092116968585,0,0,8,1,0,0,2
2017,"NWHI","French Frigate","French Frigate","Forereef","Deep",0.0131488599658647,0.018821542859624,0,28,0,1,0,4
2017,"NWHI","French Frigate","French Frigate","Forereef","Mid",0.23923510887088,0.182375061626955,0,28,7,5,0,10
2017,"NWHI","French Frigate","French Frigate","Forereef","Shallow",0.0347267763486464,0.0213771975912455,0,28,1,1,0,5
2017,"NWHI","French Frigate","French Frigate","Protected Slope","Deep",0.42987123988718,0.530381497734185,0,28,12,15,0,4
2017,"NWHI","French Frigate","French Frigate","Protected Slope","Mid",0.181921461064812,0.24704470018799,0,28,5,7,0,4
2017,"NWHI","Kure","Kure","Forereef","Deep",0.460331320518063,0.611689364067767,0,6,3,4,0,2
2017,"NWHI","Kure","Kure","Forereef","Mid",0.449517726325879,0.28515954376793,0,6,3,2,0,2
2017,"NWHI","Kure","Kure","Forereef","Shallow",0.0901509531560571,0.103151092164303,0,6,1,1,0,2
2017,"NWHI","Laysan","Laysan","Forereef","Deep",0.518791169883046,0.353508522397998,0,11,6,4,0,4
2017,"NWHI","Laysan","Laysan","Forereef","Mid",0.422378577808895,0.56911179017097,0,11,5,6,0,5
2017,"NWHI","Laysan","Laysan","Forereef","Shallow",0.0588302523080593,0.0773796874310313,0,11,1,1,0,2
2017,"NWHI","Lisianski","Lisianski","Forereef","Deep",0.454178995785319,0.507268066699002,0,17,8,9,0,5
2017,"NWHI","Lisianski","Lisianski","Forereef","Mid",0.357114908063142,0.407877874263261,0,17,6,7,0,9
2017,"NWHI","Lisianski","Lisianski","Forereef","Shallow",0.188706096151539,0.0848540590377369,0,17,3,1,0,3
2017,"NWHI","Midway","Midway","Forereef","Deep",0.475716185928559,0.496521737099464,0,10,5,5,0,2
2017,"NWHI","Midway","Midway","Forereef","Mid",0.4471004360952,0.419690200732828,0,10,4,4,0,4
2017,"NWHI","Midway","Midway","Forereef","Shallow",0.0771833779762404,0.0837880621677081,0,10,1,1,0,4
2017,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Deep",0.285705921252675,0.167436225620525,0,20,6,3,0,6
2017,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Mid",0.641849097832206,0.787528573091252,0,20,13,16,0,11
2017,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Shallow",0.0724449809151189,0.0450352012882226,0,20,1,1,0,3
2017,"NWHI","French Frigate","French Frigate","Lagoon","Shallow",0.101096553862617,0,0,28,3,0,0,1
2016,"NWHI","French Frigate","French Frigate","Forereef","Deep",0.0092838634571332,0.00835694388839047,0,47,0,0,0,3
2016,"NWHI","French Frigate","French Frigate","Forereef","Mid",0.168913965976942,0.0903398264800336,0,47,8,4,0,15
2016,"NWHI","French Frigate","French Frigate","Forereef","Shallow",0.024519133275752,0.0131694091750855,0,47,1,1,0,4
2016,"NWHI","French Frigate","French Frigate","Lagoon","Mid",0.293941567464043,0.133463911122096,0,47,14,6,0,3
2016,"NWHI","French Frigate","French Frigate","Lagoon","Shallow",0.0713800743550265,0.0779673757606792,0,47,3,4,0,3
2016,"NWHI","French Frigate","French Frigate","Protected Slope","Deep",0.303514213827031,0.471489824700214,0,47,14,22,0,10
2016,"NWHI","French Frigate","French Frigate","Protected Slope","Mid",0.128447181644072,0.205212708873501,0,47,6,10,0,9
2016,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Deep",0.148574498612551,0.128009979443078,0,56,8,7,0,12
2016,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Mid",0.333778199195951,0.610695605339233,0,56,19,34,0,31
2016,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Shallow",0.0376732714158224,0.0239369560233037,0,56,2,1,0,8
2016,"NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Mid",0.164128194108468,0.0873715042537914,0,56,9,5,0,2
2016,"NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Shallow",0.315845836667208,0.149985954940594,0,56,18,8,0,3
2015,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Deep",0.100483275797338,0.172299627509882,0,27,3,5,0,6
2015,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Mid",0.158551537797946,0.155816849670612,0,27,4,4,0,17
2015,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Shallow",0.0758954153919157,0.0263538624730851,0,27,2,1,0,4
2015,"MHI","Hawaii","HAW_KONA","Forereef","Deep",0.105072724417281,0.066423185561701,0,65,7,4,0,23
2015,"MHI","Hawaii","HAW_KONA","Forereef","Mid",0.160489362354032,0.250593450941495,0,65,10,16,0,31
2015,"MHI","Hawaii","HAW_KONA","Forereef","Shallow",0.12347967646241,0.0456508126319145,0,65,8,3,0,11
2015,"MHI","Hawaii","HAW_PUNA","Forereef","Deep",0.0982791575932821,0.120434119744367,0,5,0,1,0,2
2015,"MHI","Hawaii","HAW_PUNA","Forereef","Mid",0.108945037697785,0.135310274990025,0,5,1,1,0,2
2015,"MHI","Hawaii","HAW_PUNA","Forereef","Shallow",0.0688038124880094,0.027117816476918,0,5,0,0,0,1
2015,"MHI","Kauai","KAU_EAST","Forereef","Deep",0.250412585623041,0.305716490236801,0,20,5,6,0,2
2015,"MHI","Kauai","KAU_EAST","Forereef","Mid",0.485269840705323,0.543860681397133,0,20,10,11,0,16
2015,"MHI","Kauai","KAU_EAST","Forereef","Shallow",0.264317573671636,0.150422828366066,0,20,5,3,0,2
2015,"MHI","Lanai","LAN_SOUTH","Forereef","Deep",0.166549847303854,0.209257619404152,0,15,2,3,0,3
2015,"MHI","Lanai","LAN_SOUTH","Forereef","Mid",0.329573602157216,0.37475944691762,0,15,5,6,0,8
2015,"MHI","Lanai","LAN_SOUTH","Forereef","Shallow",0.503876550538929,0.415982933678228,0,15,8,6,0,4
2015,"MHI","Maui","MAI_KIHEI","Forereef","Deep",0.0693253947834388,0.0967363063813837,0,10,1,1,0,2
2015,"MHI","Maui","MAI_KIHEI","Forereef","Mid",0.0879552564456527,0.0923295400911597,0,10,1,1,0,4
2015,"MHI","Maui","MAI_KIHEI","Forereef","Shallow",0.0837722128623878,0.17177058211661,0,10,1,2,0,4
2015,"MHI","Maui","MAI_LAHAINA","Forereef","Mid",0.0623624749829701,0.039464513779695,0,2,0,0,0,1
2015,"MHI","Maui","MAI_NE","Forereef","Deep",0.113835554706021,0.243962647502763,0,3,0,1,0,2
2015,"MHI","Maui","MAI_NE","Forereef","Mid",0.119422418507659,0.20694586213349,0,3,0,1,0,1
2015,"MHI","Molokai","MOL_SOUTH","Forereef","Deep",0.075830970817857,0.274400680211885,0,32,2,9,0,6
2015,"MHI","Molokai","MOL_SOUTH","Forereef","Mid",0.162382785394522,0.316205702084938,0,32,5,10,0,16
2015,"MHI","Molokai","MOL_SOUTH","Forereef","Shallow",0.531339200598938,0.409393617703178,0,32,17,13,0,10
2015,"MHI","Niihau","NII_EAST","Forereef","Deep",0.110891303576264,0.251056181393263,0,12,1,3,0,4
2015,"MHI","Niihau","NII_EAST","Forereef","Mid",0.12281617421587,0.181239555760948,0,12,1,2,0,5
2015,"MHI","Niihau","NII_EAST","Forereef","Shallow",0.0662613622854459,0.0443267500417967,0,12,1,1,0,3
2015,"MHI","Niihau","NII_WEST","Forereef","Deep",0.158482267511601,0.0687576631033271,0,22,3,2,0,5
2015,"MHI","Niihau","NII_WEST","Forereef","Mid",0.323014533951678,0.295041164907905,0,22,7,6,0,11
2015,"MHI","Niihau","NII_WEST","Forereef","Shallow",0.0992246557195373,0.15957868479276,0,22,2,4,0,6
2015,"MHI","Oahu","OAH_KAENA","Forereef","Deep",0.0329812768322581,0.049677990304557,0,2,0,0,0,1
2015,"MHI","Oahu","OAH_KAENA","Forereef","Mid",0.0309765594125857,0.0070787622223837,0,2,0,0,0,1
2015,"MHI","Oahu","OAH_NE","Forereef","Deep",0.0296704331543021,0.0458901995017329,0,6,0,0,0,6
2015,"MHI","Oahu","OAH_NORTH","Forereef","Deep",0.0272602327546015,0.0109272276336228,0,3,0,0,0,3
2015,"MHI","Oahu","OAH_SOUTH","Forereef","Deep",0.0714125656040617,0.0544297357634073,0,24,2,1,0,6
2015,"MHI","Oahu","OAH_SOUTH","Forereef","Mid",0.192397663769839,0.153097620442662,0,24,5,4,0,11
2015,"MHI","Oahu","OAH_SOUTH","Forereef","Shallow",0.179264666755486,0.223967985917678,0,24,4,5,0,7
2015,"MHI","Maui","MAI_KAHULUI","Forereef","Deep",0.0564882550548256,0,0,15,1,0,0,3
2015,"MHI","Maui","MAI_KAHULUI","Forereef","Mid",0.109548883224773,0,0,15,2,0,0,6
2015,"MHI","Maui","MAI_KAHULUI","Forereef","Shallow",0.141650690518701,0,0,15,2,0,0,6
2015,"MHI","Molokai","MOL_NW","Forereef","Deep",0.0920463289575375,0,0,16,1,0,0,6
2015,"MHI","Molokai","MOL_NW","Forereef","Mid",0.0754794786018367,0,0,16,1,0,0,6
2015,"MHI","Molokai","MOL_NW","Forereef","Shallow",0.0629212356293092,0,0,16,1,0,0,4
2015,"MHI","Niihau","NII_LEHUA","Forereef","Deep",0.0283839455635606,0,0,15,0,0,0,5
2015,"MHI","Niihau","NII_LEHUA","Forereef","Mid",0.052639807789455,0,0,15,1,0,0,6
2015,"MHI","Niihau","NII_LEHUA","Forereef","Shallow",0.0382859493865898,0,0,15,1,0,0,4
2015,"MHI","Maui","MAI_LAHAINA","Forereef","Deep",0.0370056067892058,0,0,2,0,0,0,1
2015,"SAMOA","Swains","SWA_OPEN","Forereef","Deep",0.0104471627492494,0.0119991075416543,0,7,0,0,0,2
2015,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",0.0556601165972295,0.0134871445053762,0,7,0,0,0,3
2015,"SAMOA","Swains","SWA_OPEN","Forereef","Shallow",0.328792911054046,0.291403028788564,0,7,2,2,0,2
2015,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Deep",0.0334108518919736,0.0359723886858171,0,25,1,1,0,6
2015,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Mid",0.149046917517336,0.269201974758073,0,25,4,7,0,9
2015,"SAMOA","Swains","SWA_SANCTUARY","Forereef","Shallow",0.422642040190166,0.377936355720516,0,25,11,9,0,10
2015,"SAMOA","Tau","TAU_OPEN","Forereef","Deep",0.201605333123486,0.452963577315664,0,43,9,19,0,14
2015,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",0.55636371812239,0.385250750956168,0,43,24,17,0,23
2015,"SAMOA","Tau","TAU_OPEN","Forereef","Shallow",0.13420776023428,0.0464408423459323,0,43,6,2,0,6
2015,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Deep",0.0271799310875907,0.0303896453492022,0,3,0,0,0,2
2015,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Mid",0.0806432574322539,0.0849551840330336,0,3,0,0,0,1
2016,"SAMOA","Tau","TAU_OPEN","Forereef","Deep",0.198407956896456,0.381867971005531,0,41,8,16,0,12
2016,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",0.547540022348347,0.41548578179907,0,41,22,17,0,25
2016,"SAMOA","Tau","TAU_OPEN","Forereef","Shallow",0.132079281312578,0.073309196331651,0,41,5,3,0,4
2016,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Deep",0.0267488687532499,0.029769239041122,0,9,0,0,0,3
2016,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Mid",0.0793642891123724,0.0995678118226258,0,9,1,1,0,5
2016,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Shallow",0.0158595815769967,0,0,9,0,0,0,1
2016,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Deep",0.00310996883304934,0,0,5,0,0,0,2
2016,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Mid",0.0111515711022911,0,0,5,0,0,0,3
2018,"SAMOA","Tau","TAU_OPEN","Forereef","Deep",0.198407956896456,0.359937284594545,0,23,5,8,0,7
2018,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",0.547540022348347,0.480624849767332,0,23,13,11,0,13
2018,"SAMOA","Tau","TAU_OPEN","Forereef","Shallow",0.132079281312578,0.0569378671518213,0,23,3,1,0,3
2018,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Deep",0.0267488687532499,0.0228428454346382,0,5,0,0,0,1
2018,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Mid",0.0793642891123724,0.0796571530516631,0,5,0,0,0,2
2018,"SAMOA","Tau","TAU_SANCTUARY","Forereef","Shallow",0.0158595815769967,0,0,5,0,0,0,2
2018,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Deep",0.00199120372020101,0.00177903097206171,0,3,0,0,0,1
2018,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Mid",0.00713995896968392,0.00747360976516947,0,3,0,0,0,2
