"","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","STRATA","strata.ID","NCRMP_SEC"
"1","MARIAN","Agrihan","Agrihan","Forereef","Deep","FD","AGR_FRF_D","Agrihan"
"2","MARIAN","Agrihan","Agrihan","Forereef","Mid","FM","AGR_FRF_M","Agrihan"
"3","MARIAN","Agrihan","Agrihan","Forereef","Shallow","FS","AGR_FRF_S","Agrihan"
"4","MARIAN","Aguijan","Aguijan","Forereef","Deep","FD","AGU_FRF_D","Aguijan"
"5","MARIAN","Aguijan","Aguijan","Forereef","Mid","FM","AGU_FRF_M","Aguijan"
"6","MARIAN","Aguijan","Aguijan","Forereef","Shallow","FS","AGU_FRF_S","Aguijan"
"7","MARIAN","Alamagan","Alamagan","Forereef","Deep","FD","Alamagan_FRF_D","Alamagan"
"8","MARIAN","Alamagan","Alamagan","Forereef","Mid","FM","Alamagan_FRF_M","Alamagan"
"9","MARIAN","Alamagan","Alamagan","Forereef","Shallow","FS","Alamagan_FRF_S","Alamagan"
"10","MARIAN","Asuncion","Asuncion","Forereef","Deep","FD","ASC_FRF_D","Asuncion"
"11","MARIAN","Asuncion","Asuncion","Forereef","Mid","FM","ASC_FRF_M","Asuncion"
"12","MARIAN","Asuncion","Asuncion","Forereef","Shallow","FS","ASC_FRF_S","Asuncion"
"13","MARIAN","Farallon de Pajaros","Farallon de Pajaros","Forereef","Deep","FD","FDP_FRF_D","Farallon de Pajaros"
"14","MARIAN","Farallon de Pajaros","Farallon de Pajaros","Forereef","Mid","FM","FDP_FRF_M","Farallon de Pajaros"
"15","MARIAN","Farallon de Pajaros","Farallon de Pajaros","Forereef","Shallow","FS","FDP_FRF_S","Farallon de Pajaros"
"16","MARIAN","Guam","GUA_ACHANG","Forereef","Deep","FD","GUA_Achang_FRF_D","GUA_ACHANG"
"17","MARIAN","Guam","GUA_ACHANG","Forereef","Mid","FM","GUA_Achang_FRF_M","GUA_ACHANG"
"18","MARIAN","Guam","GUA_ACHANG","Forereef","Shallow","FS","GUA_Achang_FRF_S","GUA_ACHANG"
"19","MARIAN","Guam","GUA_EAST_OPEN","Forereef","Deep","FD","GUA_Eopen_FRF_D","GUA_EAST_OPEN"
"20","MARIAN","Guam","GUA_EAST_OPEN","Forereef","Mid","FM","GUA_Eopen_FRF_M","GUA_EAST_OPEN"
"21","MARIAN","Guam","GUA_EAST_OPEN","Forereef","Shallow","FS","GUA_Eopen_FRF_S","GUA_EAST_OPEN"
"22","MARIAN","Guam","GUA_WEST_OPEN","Forereef","Deep","FD","GUA_Wopen_FRF_D","GUA_WEST_OPEN"
"23","MARIAN","Guam","GUA_WEST_OPEN","Forereef","Mid","FM","GUA_Wopen_FRF_M","GUA_WEST_OPEN"
"24","MARIAN","Guam","GUA_WEST_OPEN","Forereef","Shallow","FS","GUA_Wopen_FRF_S","GUA_WEST_OPEN"
"25","MARIAN","Guam","GUA_PATI_POINT","Forereef","Deep","FD","GUA_PatiPoint_FRF_D","GUA_PATI_POINT"
"26","MARIAN","Guam","GUA_PATI_POINT","Forereef","Mid","FM","GUA_PatiPoint_FRF_M","GUA_PATI_POINT"
"27","MARIAN","Guam","GUA_PATI_POINT","Forereef","Shallow","FS","GUA_PatiPoint_FRF_S","GUA_PATI_POINT"
"28","MARIAN","Guam","GUA_PITI_BOMB","Forereef","Deep","FD","GUA_PitiBomb_FRF_D","GUA_PITI_BOMB"
"29","MARIAN","Guam","GUA_PITI_BOMB","Forereef","Mid","FM","GUA_PitiBomb_FRF_M","GUA_PITI_BOMB"
"30","MARIAN","Guam","GUA_PITI_BOMB","Forereef","Shallow","FS","GUA_PitiBomb_FRF_S","GUA_PITI_BOMB"
"31","MARIAN","Guam","GUA_TUMON","Forereef","Deep","FD","GUA_TumonBay_FRF_D","GUA_TUMON"
"32","MARIAN","Guam","GUA_TUMON","Forereef","Mid","FM","GUA_TumonBay_FRF_M","GUA_TUMON"
"33","MARIAN","Guam","GUA_TUMON","Forereef","Shallow","FS","GUA_TumonBay_FRF_S","GUA_TUMON"
"34","MARIAN","Guguan","Guguan","Forereef","Deep","FD","Guguan_FRF_D","Guguan"
"35","MARIAN","Guguan","Guguan","Forereef","Mid","FM","Guguan_FRF_M","Guguan"
"36","MARIAN","Guguan","Guguan","Forereef","Shallow","FS","Guguan_FRF_S","Guguan"
"37","MARIAN","Maug","Maug","Forereef","Deep","FD","MAU_FRF_D","Maug"
"38","MARIAN","Maug","Maug","Forereef","Mid","FM","MAU_FRF_M","Maug"
"39","MARIAN","Maug","Maug","Forereef","Shallow","FS","MAU_FRF_S","Maug"
"40","MARIAN","Pagan","Pagan","Forereef","Deep","FD","PAG_FRF_D","Pagan"
"41","MARIAN","Pagan","Pagan","Forereef","Mid","FM","PAG_FRF_M","Pagan"
"42","MARIAN","Pagan","Pagan","Forereef","Shallow","FS","PAG_FRF_S","Pagan"
"43","MARIAN","Rota","Rota","Forereef","Deep","FD","ROT_FRF_D","Rota"
"44","MARIAN","Rota","Rota","Forereef","Mid","FM","ROT_FRF_M","Rota"
"45","MARIAN","Rota","Rota","Forereef","Shallow","FS","ROT_FRF_S","Rota"
"46","MARIAN","Saipan","Saipan","Backreef","Deep","BD","SAI_BRF_D","Saipan"
"47","MARIAN","Saipan","Saipan","Backreef","Mid","BM","SAI_BRF_M","Saipan"
"48","MARIAN","Saipan","Saipan","Backreef","Shallow","BS","SAI_BRF_S","Saipan"
"49","MARIAN","Saipan","Saipan","Forereef","Deep","FD","SAI_FRF_D","Saipan"
"50","MARIAN","Saipan","Saipan","Forereef","Mid","FM","SAI_FRF_M","Saipan"
"51","MARIAN","Saipan","Saipan","Forereef","Shallow","FS","SAI_FRF_S","Saipan"
"52","MARIAN","Saipan","Saipan","Lagoon","Mid","LM","SAI_LAG_M","Saipan"
"53","MARIAN","Saipan","Saipan","Lagoon","Shallow","LS","SAI_LAG_S","Saipan"
"54","MARIAN","Sarigan","Sarigan","Forereef","Deep","FD","Sarigan_FRF_D","Sarigan"
"55","MARIAN","Sarigan","Sarigan","Forereef","Mid","FM","Sarigan_FRF_M","Sarigan"
"56","MARIAN","Sarigan","Sarigan","Forereef","Shallow","FS","Sarigan_FRF_S","Sarigan"
"57","MARIAN","Tinian","Tinian","Forereef","Deep","FD","TIN_FRF_D","Tinian"
"58","MARIAN","Tinian","Tinian","Forereef","Mid","FM","TIN_FRF_M","Tinian"
"59","MARIAN","Tinian","Tinian","Forereef","Shallow","FS","TIN_FRF_S","Tinian"
"60","MHI","Hawaii","HAW_HAMAKUA","Forereef","Deep","FD","HAW_Hamakua_FRF_D","HAW_HAMAKUA"
"61","MHI","Hawaii","HAW_HAMAKUA","Forereef","Mid","FM","HAW_Hamakua_FRF_M","HAW_HAMAKUA"
"62","MHI","Hawaii","HAW_HAMAKUA","Forereef","Shallow","FS","HAW_Hamakua_FRF_S","HAW_HAMAKUA"
"63","MHI","Hawaii","HAW_KONA","Forereef","Deep","FD","HAW_Kona_FRF_D","HAW_KONA"
"64","MHI","Hawaii","HAW_KONA","Forereef","Mid","FM","HAW_Kona_FRF_M","HAW_KONA"
"65","MHI","Hawaii","HAW_KONA","Forereef","Shallow","FS","HAW_Kona_FRF_S","HAW_KONA"
"66","MHI","Hawaii","HAW_PUNA","Forereef","Deep","FD","HAW_Puna_FRF_D","HAW_PUNA"
"67","MHI","Hawaii","HAW_PUNA","Forereef","Mid","FM","HAW_Puna_FRF_M","HAW_PUNA"
"68","MHI","Hawaii","HAW_PUNA","Forereef","Shallow","FS","HAW_Puna_FRF_S","HAW_PUNA"
"69","MHI","Hawaii","HAW_SE","Forereef","Deep","FD","HAW_SE_FRF_D","HAW_SE"
"70","MHI","Hawaii","HAW_SE","Forereef","Mid","FM","HAW_SE_FRF_M","HAW_SE"
"71","MHI","Hawaii","HAW_SE","Forereef","Shallow","FS","HAW_SE_FRF_S","HAW_SE"
"72","MHI","Kahoolawe","KAH_NORTH","Forereef","Deep","FD","KAH_N_FRF_D","KAH_NORTH"
"73","MHI","Kahoolawe","KAH_NORTH","Forereef","Mid","FM","KAH_N_FRF_M","KAH_NORTH"
"74","MHI","Kahoolawe","KAH_NORTH","Forereef","Shallow","FS","KAH_N_FRF_S","KAH_NORTH"
"75","MHI","Kahoolawe","KAH_SOUTH","Forereef","Deep","FD","KAH_S_FRF_D","KAH_SOUTH"
"76","MHI","Kahoolawe","KAH_SOUTH","Forereef","Mid","FM","KAH_S_FRF_M","KAH_SOUTH"
"77","MHI","Kahoolawe","KAH_SOUTH","Forereef","Shallow","FS","KAH_S_FRF_S","KAH_SOUTH"
"78","MHI","Kauai","KAU_EAST","Forereef","Deep","FD","KAU_E_FRF_D","KAU_EAST"
"79","MHI","Kauai","KAU_EAST","Forereef","Mid","FM","KAU_E_FRF_M","KAU_EAST"
"80","MHI","Kauai","KAU_EAST","Forereef","Shallow","FS","KAU_E_FRF_S","KAU_EAST"
"81","MHI","Kauai","KAU_NAPALI","Forereef","Deep","FD","KAU_Napali_FRF_D","KAU_NAPALI"
"82","MHI","Kauai","KAU_NAPALI","Forereef","Mid","FM","KAU_Napali_FRF_M","KAU_NAPALI"
"83","MHI","Kauai","KAU_NAPALI","Forereef","Shallow","FS","KAU_Napali_FRF_S","KAU_NAPALI"
"84","MHI","Lanai","LAN_NORTH","Forereef","Deep","FD","LAN_N_FRF_D","LAN_NORTH"
"85","MHI","Lanai","LAN_NORTH","Forereef","Mid","FM","LAN_N_FRF_M","LAN_NORTH"
"86","MHI","Lanai","LAN_NORTH","Forereef","Shallow","FS","LAN_N_FRF_S","LAN_NORTH"
"87","MHI","Lanai","LAN_SOUTH","Forereef","Deep","FD","LAN_S_FRF_D","LAN_SOUTH"
"88","MHI","Lanai","LAN_SOUTH","Forereef","Mid","FM","LAN_S_FRF_M","LAN_SOUTH"
"89","MHI","Lanai","LAN_SOUTH","Forereef","Shallow","FS","LAN_S_FRF_S","LAN_SOUTH"
"90","MHI","Maui","MAI_HANA","Forereef","Deep","FD","MAI_Hana_FRF_D","MAI_HANA"
"91","MHI","Maui","MAI_HANA","Forereef","Mid","FM","MAI_Hana_FRF_M","MAI_HANA"
"92","MHI","Maui","MAI_HANA","Forereef","Shallow","FS","MAI_Hana_FRF_S","MAI_HANA"
"93","MHI","Maui","MAI_KAHULUI","Forereef","Deep","FD","MAI_Kahului_FRF_D","MAI_KAHULUI"
"94","MHI","Maui","MAI_KAHULUI","Forereef","Mid","FM","MAI_Kahului_FRF_M","MAI_KAHULUI"
"95","MHI","Maui","MAI_KAHULUI","Forereef","Shallow","FS","MAI_Kahului_FRF_S","MAI_KAHULUI"
"96","MHI","Maui","MAI_KIHEI","Forereef","Deep","FD","MAI_Kihei_FRF_D","MAI_KIHEI"
"97","MHI","Maui","MAI_KIHEI","Forereef","Mid","FM","MAI_Kihei_FRF_M","MAI_KIHEI"
"98","MHI","Maui","MAI_KIHEI","Forereef","Shallow","FS","MAI_Kihei_FRF_S","MAI_KIHEI"
"99","MHI","Maui","MAI_LAHAINA","Forereef","Deep","FD","MAI_Lahaina_FRF_D","MAI_LAHAINA"
"100","MHI","Maui","MAI_LAHAINA","Forereef","Mid","FM","MAI_Lahaina_FRF_M","MAI_LAHAINA"
"101","MHI","Maui","MAI_LAHAINA","Forereef","Shallow","FS","MAI_Lahaina_FRF_S","MAI_LAHAINA"
"102","MHI","Maui","MAI_NE","Forereef","Deep","FD","MAI_NE_FRF_D","MAI_NE"
"103","MHI","Maui","MAI_NE","Forereef","Mid","FM","MAI_NE_FRF_M","MAI_NE"
"104","MHI","Maui","MAI_NE","Forereef","Shallow","FS","MAI_NE_FRF_S","MAI_NE"
"105","MHI","Maui","MAI_NW","Forereef","Deep","FD","MAI_NW_FRF_D","MAI_NW"
"106","MHI","Maui","MAI_NW","Forereef","Mid","FM","MAI_NW_FRF_M","MAI_NW"
"107","MHI","Maui","MAI_NW","Forereef","Shallow","FS","MAI_NW_FRF_S","MAI_NW"
"108","MHI","Maui","MAI_SE","Forereef","Deep","FD","MAI_SE_FRF_D","MAI_SE"
"109","MHI","Maui","MAI_SE","Forereef","Mid","FM","MAI_SE_FRF_M","MAI_SE"
"110","MHI","Maui","MAI_SE","Forereef","Shallow","FS","MAI_SE_FRF_S","MAI_SE"
"111","MHI","Molokai","MOL_NW","Forereef","Deep","FD","MOL_NW_FRF_D","MOL_NW"
"112","MHI","Molokai","MOL_NW","Forereef","Mid","FM","MOL_NW_FRF_M","MOL_NW"
"113","MHI","Molokai","MOL_NW","Forereef","Shallow","FS","MOL_NW_FRF_S","MOL_NW"
"114","MHI","Molokai","MOL_PALI","Forereef","Deep","FD","MOL_Pali_FRF_D","MOL_PALI"
"115","MHI","Molokai","MOL_PALI","Forereef","Mid","FM","MOL_Pali_FRF_M","MOL_PALI"
"116","MHI","Molokai","MOL_PALI","Forereef","Shallow","FS","MOL_Pali_FRF_S","MOL_PALI"
"117","MHI","Molokai","MOL_SOUTH","Forereef","Deep","FD","MOL_S_FRF_D","MOL_SOUTH"
"118","MHI","Molokai","MOL_SOUTH","Forereef","Mid","FM","MOL_S_FRF_M","MOL_SOUTH"
"119","MHI","Molokai","MOL_SOUTH","Forereef","Shallow","FS","MOL_S_FRF_S","MOL_SOUTH"
"120","MHI","Molokai","MOL_WEST","Forereef","Deep","FD","MOL_W_FRF_D","MOL_WEST"
"121","MHI","Molokai","MOL_WEST","Forereef","Mid","FM","MOL_W_FRF_M","MOL_WEST"
"122","MHI","Molokai","MOL_WEST","Forereef","Shallow","FS","MOL_W_FRF_S","MOL_WEST"
"123","MHI","Niihau","NII_EAST","Forereef","Deep","FD","NII_E_FRF_D","NII_EAST"
"124","MHI","Niihau","NII_EAST","Forereef","Mid","FM","NII_E_FRF_M","NII_EAST"
"125","MHI","Niihau","NII_EAST","Forereef","Shallow","FS","NII_E_FRF_S","NII_EAST"
"126","MHI","Niihau","NII_LEHUA","Forereef","Deep","FD","NII_Lehua_FRF_D","NII_LEHUA"
"127","MHI","Niihau","NII_LEHUA","Forereef","Mid","FM","NII_Lehua_FRF_M","NII_LEHUA"
"128","MHI","Niihau","NII_LEHUA","Forereef","Shallow","FS","NII_Lehua_FRF_S","NII_LEHUA"
"129","MHI","Niihau","NII_WEST","Forereef","Deep","FD","NII_W_FRF_D","NII_WEST"
"130","MHI","Niihau","NII_WEST","Forereef","Mid","FM","NII_W_FRF_M","NII_WEST"
"131","MHI","Niihau","NII_WEST","Forereef","Shallow","FS","NII_W_FRF_S","NII_WEST"
"132","MHI","Oahu","OAH_EAST","Forereef","Deep","FD","OAH_E_FRF_D","OAH_EAST"
"133","MHI","Oahu","OAH_EAST","Forereef","Mid","FM","OAH_E_FRF_M","OAH_EAST"
"134","MHI","Oahu","OAH_EAST","Forereef","Shallow","FS","OAH_E_FRF_S","OAH_EAST"
"135","MHI","Oahu","OAH_KAENA","Forereef","Deep","FD","OAH_Kaena_FRF_D","OAH_KAENA"
"136","MHI","Oahu","OAH_KAENA","Forereef","Mid","FM","OAH_Kaena_FRF_M","OAH_KAENA"
"137","MHI","Oahu","OAH_KAENA","Forereef","Shallow","FS","OAH_Kaena_FRF_S","OAH_KAENA"
"138","MHI","Oahu","OAH_NE","Forereef","Deep","FD","OAH_NE_FRF_D","OAH_NE"
"139","MHI","Oahu","OAH_NE","Forereef","Mid","FM","OAH_NE_FRF_M","OAH_NE"
"140","MHI","Oahu","OAH_NE","Forereef","Shallow","FS","OAH_NE_FRF_S","OAH_NE"
"141","MHI","Oahu","OAH_NORTH","Forereef","Deep","FD","OAH_N_FRF_D","OAH_NORTH"
