"","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","STRATA","strata.ID","NCRMP_SEC"
"142","MHI","Oahu","OAH_NORTH","Forereef","Mid","FM","OAH_N_FRF_M","OAH_NORTH"
"143","MHI","Oahu","OAH_NORTH","Forereef","Shallow","FS","OAH_N_FRF_S","OAH_NORTH"
"144","MHI","Oahu","OAH_SOUTH","Forereef","Deep","FD","OAH_S_FRF_D","OAH_SOUTH"
"145","MHI","Oahu","OAH_SOUTH","Forereef","Mid","FM","OAH_S_FRF_M","OAH_SOUTH"
"146","MHI","Oahu","OAH_SOUTH","Forereef","Shallow","FS","OAH_S_FRF_S","OAH_SOUTH"
"147","NWHI","French Frigate","French Frigate","Backreef","Mid","BM","FFS_BRF_M","French Frigate"
"148","NWHI","French Frigate","French Frigate","Backreef","Shallow","BS","FFS_BRF_S","French Frigate"
"149","NWHI","French Frigate","French Frigate","Forereef","Deep","FD","FFS_FRF_D","French Frigate"
"150","NWHI","French Frigate","French Frigate","Forereef","Mid","FM","FFS_FRF_M","French Frigate"
"151","NWHI","French Frigate","French Frigate","Forereef","Shallow","FS","FFS_FRF_S","French Frigate"
"152","NWHI","French Frigate","French Frigate","Lagoon","Mid","LM","FFS_LAG_M","French Frigate"
"153","NWHI","French Frigate","French Frigate","Lagoon","Shallow","LS","FFS_LAG_S","French Frigate"
"154","NWHI","French Frigate","French Frigate","Protected Slope","Deep","PD","FFS_PRS_D","French Frigate"
"155","NWHI","French Frigate","French Frigate","Protected Slope","Mid","PM","FFS_PRS_M","French Frigate"
"156","NWHI","French Frigate","French Frigate","Protected Slope","Shallow","PS","FFS_PRS_S","French Frigate"
"157","SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Deep","FD","TUT_AunuuA_FRF_D","TUT_AUNUU_A"
"158","SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Mid","FM","TUT_AunuuA_FRF_M","TUT_AUNUU_A"
"159","SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Shallow","FS","TUT_AunuuA_FRF_S","TUT_AUNUU_A"
"160","SAMOA","Tutuila","TUT_FAGALUA","Forereef","Deep","FD","TUT_Fagalua_FRF_D","TUT_FAGALUA"
"161","SAMOA","Tutuila","TUT_FAGALUA","Forereef","Mid","FM","TUT_Fagalua_FRF_M","TUT_FAGALUA"
"162","SAMOA","Tutuila","TUT_FAGALUA","Forereef","Shallow","FS","TUT_Fagalua_FRF_S","TUT_FAGALUA"
"163","NWHI","Kure","Kure","Backreef","Mid","BM","KUR_BRF_M","Kure"
"164","NWHI","Kure","Kure","Backreef","Shallow","BS","KUR_BRF_S","Kure"
"165","NWHI","Kure","Kure","Forereef","Deep","FD","KUR_FRF_D","Kure"
"166","NWHI","Kure","Kure","Forereef","Mid","FM","KUR_FRF_M","Kure"
"167","NWHI","Kure","Kure","Forereef","Shallow","FS","KUR_FRF_S","Kure"
"168","NWHI","Kure","Kure","Lagoon","Mid","LM","KUR_LAG_M","Kure"
"169","NWHI","Kure","Kure","Lagoon","Shallow","LS","KUR_LAG_S","Kure"
"170","NWHI","Laysan","Laysan","Forereef","Deep","FD",NA,"Laysan"
"171","NWHI","Laysan","Laysan","Forereef","Mid","FM",NA,"Laysan"
"172","NWHI","Laysan","Laysan","Forereef","Shallow","FS",NA,"Laysan"
"173","NWHI","Lisianski","Lisianski","Forereef","Deep","FD","LIS_FRF_D","Lisianski"
"174","NWHI","Lisianski","Lisianski","Forereef","Mid","FM","LIS_FRF_M","Lisianski"
"175","NWHI","Lisianski","Lisianski","Forereef","Shallow","FS","LIS_FRF_S","Lisianski"
"176","NWHI","Midway","Midway","Backreef","Deep","BD",NA,"Midway"
"177","NWHI","Midway","Midway","Backreef","Mid","BM",NA,"Midway"
"178","NWHI","Midway","Midway","Backreef","Shallow","BS",NA,"Midway"
"179","NWHI","Midway","Midway","Forereef","Deep","FD",NA,"Midway"
"180","NWHI","Midway","Midway","Forereef","Mid","FM",NA,"Midway"
"181","NWHI","Midway","Midway","Forereef","Shallow","FS",NA,"Midway"
"182","NWHI","Midway","Midway","Lagoon","Deep","LD",NA,"Midway"
"183","NWHI","Midway","Midway","Lagoon","Mid","LM",NA,"Midway"
"184","NWHI","Midway","Midway","Lagoon","Shallow","LS",NA,"Midway"
"185","NWHI","Pearl & Hermes","Pearl & Hermes","Backreef","Mid","BM","PHR_BRF_M","Pearl & Hermes"
"186","NWHI","Pearl & Hermes","Pearl & Hermes","Backreef","Shallow","BS","PHR_BRF_S","Pearl & Hermes"
"187","NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Deep","FD","PHR_FRF_D","Pearl & Hermes"
"188","NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Mid","FM","PHR_FRF_M","Pearl & Hermes"
"189","NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Shallow","FS","PHR_FRF_S","Pearl & Hermes"
"190","NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Mid","LM","PHR_LAG_M","Pearl & Hermes"
"191","NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Shallow","LS","PHR_LAG_S","Pearl & Hermes"
"192","PRIAs","Baker","Baker","Forereef","Deep","FD","BAK_FRF_D","Baker"
"193","PRIAs","Baker","Baker","Forereef","Mid","FM","BAK_FRF_M","Baker"
"194","PRIAs","Baker","Baker","Forereef","Shallow","FS","BAK_FRF_S","Baker"
"195","PRIAs","Howland","Howland","Forereef","Deep","FD","HOW_FRF_D","Howland"
"196","PRIAs","Howland","Howland","Forereef","Mid","FM","HOW_FRF_M","Howland"
"197","PRIAs","Howland","Howland","Forereef","Shallow","FS","HOW_FRF_S","Howland"
"198","PRIAs","Jarvis","Jarvis","Forereef","Deep","FD","JAR_FRF_D","Jarvis"
"199","PRIAs","Jarvis","Jarvis","Forereef","Mid","FM","JAR_FRF_M","Jarvis"
"200","PRIAs","Jarvis","Jarvis","Forereef","Shallow","FS","JAR_FRF_S","Jarvis"
"201","PRIAs","Johnston","Johnston","Backreef","Mid","BM","JOH_BRF_M","Johnston"
"202","PRIAs","Johnston","Johnston","Backreef","Shallow","BS","JOH_BRF_S","Johnston"
"203","PRIAs","Johnston","Johnston","Forereef","Deep","FD","JOH_FRF_D","Johnston"
"204","PRIAs","Johnston","Johnston","Forereef","Mid","FM","JOH_FRF_M","Johnston"
"205","PRIAs","Johnston","Johnston","Forereef","Shallow","FS","JOH_FRF_S","Johnston"
"206","PRIAs","Johnston","Johnston","Lagoon","Deep","LD","JOH_LAG_D","Johnston"
"207","PRIAs","Johnston","Johnston","Lagoon","Mid","LM","JOH_LAG_M","Johnston"
"208","PRIAs","Johnston","Johnston","Lagoon","Shallow","LS","JOH_LAG_S","Johnston"
"209","PRIAs","Johnston","Johnston","Protected Slope","Deep","PD","JOH_PRS_D","Johnston"
"210","PRIAs","Johnston","Johnston","Protected Slope","Mid","PM","JOH_PRS_M","Johnston"
"211","PRIAs","Johnston","Johnston","Protected Slope","Shallow","PS","JOH_PRS_S","Johnston"
"212","PRIAs","Kingman","Kingman","Backreef","Deep","BD","KIN_BRF_D","Kingman"
"213","PRIAs","Kingman","Kingman","Backreef","Mid","BM","KIN_BRF_M","Kingman"
"214","PRIAs","Kingman","Kingman","Backreef","Shallow","BS","KIN_BRF_S","Kingman"
"215","PRIAs","Kingman","Kingman","Forereef","Deep","FD","KIN_FRF_D","Kingman"
"216","PRIAs","Kingman","Kingman","Forereef","Mid","FM","KIN_FRF_M","Kingman"
"217","PRIAs","Kingman","Kingman","Forereef","Shallow","FS","KIN_FRF_S","Kingman"
"218","PRIAs","Kingman","Kingman","Lagoon","Deep","LD","KIN_LAG_D","Kingman"
"219","PRIAs","Kingman","Kingman","Lagoon","Mid","LM","KIN_LAG_M","Kingman"
"220","PRIAs","Kingman","Kingman","Lagoon","Shallow","LS","KIN_LAG_S","Kingman"
"221","PRIAs","Kingman","Kingman","Protected Slope","Deep","PD","KIN_PRS_D","Kingman"
"222","PRIAs","Kingman","Kingman","Protected Slope","Mid","PM","KIN_PRS_M","Kingman"
"223","PRIAs","Kingman","Kingman","Protected Slope","Shallow","PS","KIN_PRS_S","Kingman"
"224","PRIAs","Palmyra","Palmyra","Backreef","Deep","BD","PAL_BRF_D","Palmyra"
"225","PRIAs","Palmyra","Palmyra","Backreef","Mid","BM","PAL_BRF_M","Palmyra"
"226","PRIAs","Palmyra","Palmyra","Backreef","Shallow","BS","PAL_BRF_S","Palmyra"
"227","PRIAs","Palmyra","Palmyra","Forereef","Deep","FD","PAL_FRF_D","Palmyra"
"228","PRIAs","Palmyra","Palmyra","Forereef","Mid","FM","PAL_FRF_M","Palmyra"
"229","PRIAs","Palmyra","Palmyra","Forereef","Shallow","FS","PAL_FRF_S","Palmyra"
"230","PRIAs","Palmyra","Palmyra","Lagoon","Mid","LM","PAL_LAG_M","Palmyra"
"231","PRIAs","Palmyra","Palmyra","Lagoon","Shallow","LS","PAL_LAG_S","Palmyra"
"232","PRIAs","Wake","Wake","Backreef","Deep","BD","WAK_BRF_D","Wake"
"233","PRIAs","Wake","Wake","Backreef","Mid","BM","WAK_BRF_M","Wake"
"234","PRIAs","Wake","Wake","Backreef","Shallow","BS","WAK_BRF_S","Wake"
"235","PRIAs","Wake","Wake","Forereef","Deep","FD","WAK_FRF_D","Wake"
"236","PRIAs","Wake","Wake","Forereef","Mid","FM","WAK_FRF_M","Wake"
"237","PRIAs","Wake","Wake","Forereef","Shallow","FS","WAK_FRF_S","Wake"
"238","PRIAs","Wake","Wake","Lagoon","Shallow","LS","WAK_LAG_S","Wake"
"239","SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep","FD","OFU_FRF_D","Ofu & Olosega"
"240","SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid","FM","OFU_FRF_M","Ofu & Olosega"
"241","SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Shallow","FS","OFU_FRF_S","Ofu & Olosega"
"242","SAMOA","Rose","ROS_INNER","Backreef","Mid","BM",NA,"ROS_INNER"
"243","SAMOA","Rose","ROS_INNER","Backreef","Shallow","BS",NA,"ROS_INNER"
"244","SAMOA","Rose","ROS_INNER","Lagoon","Deep","LD",NA,"ROS_INNER"
"245","SAMOA","Rose","ROS_INNER","Lagoon","Mid","LM",NA,"ROS_INNER"
"246","SAMOA","Rose","ROS_INNER","Lagoon","Shallow","LS",NA,"ROS_INNER"
"247","SAMOA","Rose","ROS_SANCTUARY","Forereef","Deep","FD",NA,"ROS_SANCTUARY"
"248","SAMOA","Rose","ROS_SANCTUARY","Forereef","Mid","FM",NA,"ROS_SANCTUARY"
"249","SAMOA","Rose","ROS_SANCTUARY","Forereef","Shallow","FS",NA,"ROS_SANCTUARY"
"250","SAMOA","Swains","SWA_OPEN","Forereef","Deep","FD","SWA_open_FRF_D","SWA_OPEN"
"251","SAMOA","Swains","SWA_OPEN","Forereef","Mid","FM","SWA_open_FRF_M","SWA_OPEN"
"252","SAMOA","Swains","SWA_OPEN","Forereef","Shallow","FS","SWA_open_FRF_S","SWA_OPEN"
"253","SAMOA","Swains","SWA_SANCTUARY","Forereef","Deep","FD","SWA_sanctuary_FRF_D","SWA_SANCTUARY"
"254","SAMOA","Swains","SWA_SANCTUARY","Forereef","Mid","FM","SWA_sanctuary_FRF_M","SWA_SANCTUARY"
"255","SAMOA","Swains","SWA_SANCTUARY","Forereef","Shallow","FS","SWA_sanctuary_FRF_S","SWA_SANCTUARY"
"256","SAMOA","Tau","TAU_OPEN","Forereef","Deep","FD","TAU_open_FRF_D","TAU_OPEN"
"257","SAMOA","Tau","TAU_OPEN","Forereef","Mid","FM","TAU_open_FRF_M","TAU_OPEN"
"258","SAMOA","Tau","TAU_OPEN","Forereef","Shallow","FS","TAU_open_FRF_S","TAU_OPEN"
"259","SAMOA","Tau","TAU_SANCTUARY","Forereef","Deep","FD","TAU_sanctuary_FRF_D","TAU_SANCTUARY"
"260","SAMOA","Tau","TAU_SANCTUARY","Forereef","Mid","FM","TAU_sanctuary_FRF_M","TAU_SANCTUARY"
"261","SAMOA","Tau","TAU_SANCTUARY","Forereef","Shallow","FS","TAU_sanctuary_FRF_S","TAU_SANCTUARY"
"262","SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Deep","FD","TUT_AunuuB_FRF_D","TUT_AUNUU_B"
"263","SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Mid","FM","TUT_AunuuB_FRF_M","TUT_AUNUU_B"
"264","SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Shallow","FS","TUT_AunuuB_FRF_S","TUT_AUNUU_B"
"265","SAMOA","Tutuila","TUT_FAGATELE","Forereef","Deep","FD","TUT_Fagatele_FRF_D","TUT_FAGATELE"
"266","SAMOA","Tutuila","TUT_FAGATELE","Forereef","Mid","FM","TUT_Fagatele_FRF_M","TUT_FAGATELE"
"267","SAMOA","Tutuila","TUT_FAGATELE","Forereef","Shallow","FS","TUT_Fagatele_FRF_S","TUT_FAGATELE"
"268","SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Deep","FD","TUT_NEopen_FRF_D","TUT_NE_OPEN"
"269","SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Mid","FM","TUT_NEopen_FRF_M","TUT_NE_OPEN"
"270","SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Shallow","FS","TUT_NEopen_FRF_S","TUT_NE_OPEN"
"271","SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Deep","FD","TUT_NWopen_FRF_D","TUT_NW_OPEN"
"272","SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Mid","FM","TUT_NWopen_FRF_M","TUT_NW_OPEN"
"273","SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Shallow","FS","TUT_NWopen_FRF_S","TUT_NW_OPEN"
"274","SAMOA","Tutuila","TUT_PAGOPAGO","Forereef","Deep","FD","TUT_PagoPago_FRF_D","TUT_PAGOPAGO"
"275","SAMOA","Tutuila","TUT_PAGOPAGO","Forereef","Mid","FM","TUT_PagoPago_FRF_M","TUT_PAGOPAGO"
"276","SAMOA","Tutuila","TUT_PAGOPAGO","Forereef","Shallow","FS","TUT_PagoPago_FRF_S","TUT_PAGOPAGO"
"277","SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Deep","FD","TUT_SEopen_FRF_D","TUT_SE_OPEN"
"278","SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Mid","FM","TUT_SEopen_FRF_M","TUT_SE_OPEN"
"279","SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Shallow","FS","TUT_SEopen_FRF_S","TUT_SE_OPEN"
"280","SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep","FD","TUT_SWopen_FRF_D","TUT_SW_OPEN"
"281","SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid","FM","TUT_SWopen_FRF_M","TUT_SW_OPEN"
"282","SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow","FS","TUT_SWopen_FRF_S","TUT_SW_OPEN"
