"","...1","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","AREA_HA_2023","AREA_HA_2024","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"84",84,"MARIAN","Saipan","Saipan","Forereef","Deep",1985.586578,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",7942,"SAI_OPEN","NOT","Saipan",NA
"85",85,"MARIAN","Saipan","Saipan","Forereef","Mid",1132.596536,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",4530,"SAI_OPEN","NOT","Saipan",NA
"86",86,"MARIAN","Saipan","Saipan","Forereef","Shallow",420.8277658,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",1683,"SAI_OPEN","NOT","Saipan",NA
"87",87,"MARIAN","Saipan","Saipan","Lagoon","Mid",170.5443267,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",682,"SAI_OPEN","NOT","Saipan",NA
"88",88,"MARIAN","Saipan","Saipan","Lagoon","Shallow",412.3027837,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",1649,"SAI_OPEN","NOT","Saipan",NA
"89",89,"MARIAN","Saipan","Saipan","OTHER","OTHER",126.9930931,NA,"SaTiAg","Saipan","Saipan","NOT","NOT","NOT","NOT","SAI","SAI","NOT","OPEN",NA,"SAI_OPEN","NOT","Saipan",NA
"90",90,"MARIAN","Santa Rosa","Santa Rosa","Forereef","Deep",2262.645102,NA,"NOT","Santa Rosa","Santa Rosa","NOT","NOT","NOT","NOT","Santa Rosa","Santa Rosa",NA,NA,NA,"Santa Rosa","NOT","Santa Rosa",NA
"91",91,"MARIAN","Santa Rosa","Santa Rosa","Forereef","Mid",1288.462096,NA,"NOT","Santa Rosa","Santa Rosa","NOT","NOT","NOT","NOT","Santa Rosa","Santa Rosa",NA,NA,NA,"Santa Rosa","NOT","Santa Rosa",NA
"92",92,"MARIAN","Sarigan","Sarigan","Forereef","Deep",88.30851333,NA,"CNMI_UNPOP","Sarigan","Sarigan","NOT","NOT","NOT","NOT","SAR","SAR","NOT","OPEN",353,"SAR_OPEN","NOT","Sarigan",NA
"93",93,"MARIAN","Sarigan","Sarigan","Forereef","Mid",29.81657193,NA,"CNMI_UNPOP","Sarigan","Sarigan","NOT","NOT","NOT","NOT","SAR","SAR","NOT","OPEN",119,"SAR_OPEN","NOT","Sarigan",NA
"94",94,"MARIAN","Sarigan","Sarigan","Forereef","Shallow",79.43434663,NA,"CNMI_UNPOP","Sarigan","Sarigan","NOT","NOT","NOT","NOT","SAR","SAR","NOT","OPEN",318,"SAR_OPEN","NOT","Sarigan",NA
"95",95,"MARIAN","Supply Reef","Supply Reef","Forereef","Deep",8.705859815,NA,"NOT","Supply Reef","Supply Reef","NOT","NOT","NOT","NOT","Supply Reef","Supply Reef",NA,NA,NA,"Supply Reef","NOT","Supply Reef",NA
"96",96,"MARIAN","Supply Reef","Supply Reef","Forereef","Mid",1.192725779,NA,"NOT","Supply Reef","Supply Reef","NOT","NOT","NOT","NOT","Supply Reef","Supply Reef",NA,NA,NA,"Supply Reef","NOT","Supply Reef",NA
"97",97,"MARIAN","Tatsumi","Tatsumi","Forereef","Deep",88.09014362,NA,"NOT","Tatsumi","Tatsumi","NOT","NOT","NOT","NOT","Tatsumi","Tatsumi",NA,NA,NA,"Tatsumi","NOT","Tatsumi",NA
"98",98,"MARIAN","Tatsumi","Tatsumi","Forereef","Mid",136.1279988,NA,"NOT","Tatsumi","Tatsumi","NOT","NOT","NOT","NOT","Tatsumi","Tatsumi",NA,NA,NA,"Tatsumi","NOT","Tatsumi",NA
"99",99,"MARIAN","Tinian","Tinian","Forereef","Deep",557.103082,NA,"SaTiAg","Tinian","Tinian","NOT","NOT","NOT","NOT","TIN","TIN","NOT","OPEN",2228,"TIN_OPEN","NOT","Tinian",NA
"100",100,"MARIAN","Tinian","Tinian","Forereef","Mid",534.0549959,NA,"SaTiAg","Tinian","Tinian","NOT","NOT","NOT","NOT","TIN","TIN","NOT","OPEN",2136,"TIN_OPEN","NOT","Tinian",NA
"101",101,"MARIAN","Tinian","Tinian","Forereef","Shallow",323.0482252,NA,"SaTiAg","Tinian","Tinian","NOT","NOT","NOT","NOT","TIN","TIN","NOT","OPEN",1292,"TIN_OPEN","NOT","Tinian",NA
"102",102,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Deep",1479.311358,1760,"Hawaii","HAW_HAMAKUA","HAW_HAMAKUA","NOT","NOT","NOT","NOT","HAW_CM","HAW_HA","CM","OPEN",5917,"HAW_CMHA_CM_OPEN","NOT","HAW_HAMAKUA","Not much hard/soft information"
"103",103,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Mid",2334.19033,1919,"Hawaii","HAW_HAMAKUA","HAW_HAMAKUA","NOT","NOT","NOT","NOT","HAW_CM","HAW_HA","CM","OPEN",9337,"HAW_CMHA_CM_OPEN","NOT","HAW_HAMAKUA","Not much hard/soft information"
"104",104,"MHI","Hawaii","HAW_HAMAKUA","Forereef","Shallow",1117.329716,622,"Hawaii","HAW_HAMAKUA","HAW_HAMAKUA","NOT","NOT","NOT","NOT","HAW_CM","HAW_HA","CM","OPEN",4469,"HAW_CMHA_CM_OPEN","NOT","HAW_HAMAKUA","Not much hard/soft information"
"105",105,"MHI","Hawaii","HAW_KONA","Forereef","Deep",1546.877064,1617,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",6188,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",NA
"106",106,"MHI","Hawaii","HAW_KONA","Forereef","Mid",2362.718917,2328,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",9451,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",NA
"107",107,"MHI","Hawaii","HAW_KONA","Forereef","Shallow",1817.863584,1204,"Hawaii","HAW_KONA","HAW_KONA","NOT","NOT","NOT","NOT","HAW_CR","HAW_KO","CR","OPEN",7271,"HAW_CRKO_CR_OPEN","NOT","HAW_KONA",NA
"108",108,"MHI","Hawaii","HAW_PUNA","Forereef","Deep",1446.862405,1429,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",5787,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",NA
"109",109,"MHI","Hawaii","HAW_PUNA","Forereef","Mid",1603.885128,1580,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",6416,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",NA
"110",110,"MHI","Hawaii","HAW_PUNA","Forereef","Shallow",1012.92738,379,"Hawaii","HAW_PUNA","HAW_PUNA","NOT","NOT","NOT","NOT","HAW_CM","HAW_PU","CM","OPEN",4052,"HAW_CMPU_CM_OPEN","NOT","HAW_PUNA",NA
"111",111,"MHI","Hawaii","HAW_SE","Forereef","Deep",593.4841055,658,"Hawaii","HAW_SE","HAW_SE","NOT","NOT","NOT","NOT","HAW_CM","HAW_SE","CM","OPEN",2374,"HAW_CMSE_CM_OPEN","NOT","HAW_SE",NA
"112",112,"MHI","Hawaii","HAW_SE","Forereef","Mid",857.7582457,720,"Hawaii","HAW_SE","HAW_SE","NOT","NOT","NOT","NOT","HAW_CM","HAW_SE","CM","OPEN",3431,"HAW_CMSE_CM_OPEN","NOT","HAW_SE",NA
"113",113,"MHI","Hawaii","HAW_SE","Forereef","Shallow",666.5433106,350,"Hawaii","HAW_SE","HAW_SE","NOT","NOT","NOT","NOT","HAW_CM","HAW_SE","CM","OPEN",2666,"HAW_CMSE_CM_OPEN","NOT","HAW_SE",NA
"114",114,"MHI","Kahoolawe","KAH_NORTH","Forereef","Deep",200,398,"Maui-nui","KAH_NORTH","KAH_NORTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_NO","CR","OPEN",811,"KAH_CRNO_CR_OPEN","NOT","KAH_NORTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"115",115,"MHI","Kahoolawe","KAH_NORTH","Forereef","Mid",200,412,"Maui-nui","KAH_NORTH","KAH_NORTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_NO","CR","OPEN",811,"KAH_CRNO_CR_OPEN","NOT","KAH_NORTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"116",116,"MHI","Kahoolawe","KAH_NORTH","Forereef","Shallow",200,155,"Maui-nui","KAH_NORTH","KAH_NORTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_NO","CR","OPEN",811,"KAH_CRNO_CR_OPEN","NOT","KAH_NORTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"117",117,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Deep",200,405,"Maui-nui","KAH_SOUTH","KAH_SOUTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_SO","CR","OPEN",944,"KAH_CRSO_CR_OPEN","NOT","KAH_SOUTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"118",118,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Mid",200,409,"Maui-nui","KAH_SOUTH","KAH_SOUTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_SO","CR","OPEN",944,"KAH_CRSO_CR_OPEN","NOT","KAH_SOUTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"119",119,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Shallow",200,84,"Maui-nui","KAH_SOUTH","KAH_SOUTH","NOT","NOT","NOT","NOT","KAH_CR","KAH_SO","CR","OPEN",944,"KAH_CRSO_CR_OPEN","NOT","KAH_SOUTH","Unkown Size .. Setting to 1/6 of our very rough ballpark estimate of habitat area. It seems low! Critical point for now is that all Kahoolawe sectors are eqaully sized"
"120",120,"MHI","Kauai","KAU_EAST","Forereef","Deep",2891.111917,3566,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",11564,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",NA
"121",121,"MHI","Kauai","KAU_EAST","Forereef","Mid",5602.631417,5624,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",22411,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",NA
"122",122,"MHI","Kauai","KAU_EAST","Forereef","Shallow",3051.65048,1981,"Kaa-Nii","KAU_EAST","KAU_EAST","NOT","NOT","NOT","NOT","KAU_SI","KAU_EA","SI","OPEN",12207,"KAU_SIEA_SI_OPEN","NOT","KAU_EAST",NA
"123",123,"MHI","Kauai","KAU_NAPALI","Forereef","Deep",4307.948554,4535,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",17232,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",NA
"124",124,"MHI","Kauai","KAU_NAPALI","Forereef","Mid",1876.001023,1918,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",7504,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",NA
"125",125,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow",397.7237848,405,"Kaa-Nii","KAU_NAPALI","KAU_NAPALI","NOT","NOT","NOT","NOT","KAU_SI","KAU_NA","SI","OPEN",1591,"KAU_SINA_SI_OPEN","NOT","KAU_NAPALI",NA
"126",126,"MHI","Kaula","KAL_KAULA","Forereef","Deep",277.0347708,47,"Kaa-Nii","KAL_KAULA","KAL_KAULA","NOT","NOT","NOT","NOT","KAL_SI","KAL_AL","SI","OPEN",1108,"KAL_SIAL_SI_OPEN","NOT","KAL_KAULA",NA
"127",127,"MHI","Kaula","KAL_KAULA","Forereef","Mid",50.28867577,38,"Kaa-Nii","KAL_KAULA","KAL_KAULA","NOT","NOT","NOT","NOT","KAL_SI","KAL_AL","SI","OPEN",201,"KAL_SIAL_SI_OPEN","NOT","KAL_KAULA",NA
"128",128,"MHI","Kaula","KAL_KAULA","Forereef","Shallow",18.50064904,20,"Kaa-Nii","KAL_KAULA","KAL_KAULA","NOT","NOT","NOT","NOT","KAL_SI","KAL_AL","SI","OPEN",74,"KAL_SIAL_SI_OPEN","NOT","KAL_KAULA",NA
"129",129,"MHI","Lanai","LAN_NORTH","Forereef","Deep",291.3020737,669,"Maui-nui","LAN_NORTH","LAN_NORTH","NOT","NOT","NOT","NOT","LAN_CR","LAN_NO","CR","OPEN",1165,"LAN_CRNO_CR_OPEN","NOT","LAN_NORTH",NA
"130",130,"MHI","Lanai","LAN_NORTH","Forereef","Mid",599.9003844,661,"Maui-nui","LAN_NORTH","LAN_NORTH","NOT","NOT","NOT","NOT","LAN_CR","LAN_NO","CR","OPEN",2400,"LAN_CRNO_CR_OPEN","NOT","LAN_NORTH",NA
"131",131,"MHI","Lanai","LAN_NORTH","Forereef","Shallow",631.8075072,280,"Maui-nui","LAN_NORTH","LAN_NORTH","NOT","NOT","NOT","NOT","LAN_CR","LAN_NO","CR","OPEN",2527,"LAN_CRNO_CR_OPEN","NOT","LAN_NORTH",NA
"132",132,"MHI","Lanai","LAN_SOUTH","Forereef","Deep",246.6043512,562,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",NA
"133",133,"MHI","Lanai","LAN_SOUTH","Forereef","Mid",487.9877445,697,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",NA
"134",134,"MHI","Lanai","LAN_SOUTH","Forereef","Shallow",746.0718328,377,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",2984,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",NA
"135",135,"MHI","Maui","MAI_HANA","Forereef","Deep",225.5929875,286,"Maui-nui","MAI_HANA","MAI_HANA","NOT","NOT","NOT","NOT","MAI_CM","MAI_HA","CM","OPEN",902,"MAI_CMHA_CM_OPEN","NOT","MAI_HANA",NA
"136",136,"MHI","Maui","MAI_HANA","Forereef","Mid",258.3916816,311,"Maui-nui","MAI_HANA","MAI_HANA","NOT","NOT","NOT","NOT","MAI_CM","MAI_HA","CM","OPEN",1034,"MAI_CMHA_CM_OPEN","NOT","MAI_HANA",NA
"137",137,"MHI","Maui","MAI_HANA","Forereef","Shallow",190.0864145,163,"Maui-nui","MAI_HANA","MAI_HANA","NOT","NOT","NOT","NOT","MAI_CM","MAI_HA","CM","OPEN",760,"MAI_CMHA_CM_OPEN","NOT","MAI_HANA",NA
"138",138,"MHI","Maui","MAI_KAHULUI","Forereef","Deep",438.345922,509,"Maui-nui","MAI_KAHULUI","MAI_KAHULUI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KA","CM","OPEN",1753,"MAI_CMKA_CM_OPEN","NOT","MAI_KAHULUI",NA
"139",139,"MHI","Maui","MAI_KAHULUI","Forereef","Mid",850.0936376,850,"Maui-nui","MAI_KAHULUI","MAI_KAHULUI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KA","CM","OPEN",3400,"MAI_CMKA_CM_OPEN","NOT","MAI_KAHULUI",NA
"140",140,"MHI","Maui","MAI_KAHULUI","Forereef","Shallow",1099.201993,427,"Maui-nui","MAI_KAHULUI","MAI_KAHULUI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KA","CM","OPEN",4397,"MAI_CMKA_CM_OPEN","NOT","MAI_KAHULUI",NA
"141",141,"MHI","Maui","MAI_KIHEI","Forereef","Deep",537.9614588,512,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2152,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",NA
"142",142,"MHI","Maui","MAI_KIHEI","Forereef","Mid",682.5282166,695,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",NA
"143",143,"MHI","Maui","MAI_KIHEI","Forereef","Shallow",650.0680159,276,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",NA
"144",144,"MHI","Maui","MAI_LAHAINA","Forereef","Deep",287.1615845,348,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1149,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA",NA
"145",145,"MHI","Maui","MAI_LAHAINA","Forereef","Mid",483.9295632,540,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1936,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA",NA
"146",146,"MHI","Maui","MAI_LAHAINA","Forereef","Shallow",439.3470347,293,"Maui-nui","MAI_LAHAINA","MAI_LAHAINA","NOT","NOT","NOT","NOT","MAI_SI","MAI_LA","SI","OPEN",1757,"MAI_SILA_SI_OPEN","NOT","MAI_LAHAINA",NA
"147",147,"MHI","Maui","MAI_MOLOKINI","Forereef","Deep",6.25,11,"Maui-nui","MAI_MOLOKINI","MAI_MOLOKINI","NOT","NOT","NOT","NOT","MAI_CR","MAI_MO","CR","OPEN",NA,"MAI_CRMO_CR_OPEN","NOT","MAI_MOLOKINI","Assume is 25ha, assume 50% is mid, split rest equally"
"148",148,"MHI","Maui","MAI_MOLOKINI","Forereef","Mid",12.5,9,"Maui-nui","MAI_MOLOKINI","MAI_MOLOKINI","NOT","NOT","NOT","NOT","MAI_CR","MAI_MO","CR","OPEN",NA,"MAI_CRMO_CR_OPEN","NOT","MAI_MOLOKINI","Assume is 25ha, assume 50% is mid, split rest equally"
"149",149,"MHI","Maui","MAI_MOLOKINI","Forereef","Shallow",6.25,NA,"Maui-nui","MAI_MOLOKINI","MAI_MOLOKINI","NOT","NOT","NOT","NOT","MAI_CR","MAI_MO","CR","OPEN",NA,"MAI_CRMO_CR_OPEN","NOT","MAI_MOLOKINI","Assume is 25ha, assume 50% is mid, split rest equally"
"150",150,"MHI","Maui","MAI_NE","Forereef","Deep",883.3579854,1011,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3533,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",NA
"151",151,"MHI","Maui","MAI_NE","Forereef","Mid",926.711758,970,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",NA
"152",152,"MHI","Maui","MAI_NE","Forereef","Shallow",481.2408332,341,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",NA
"153",153,"MHI","Maui","MAI_NW","Forereef","Deep",315.7175228,359,"Maui-nui","MAI_NW","MAI_NW","NOT","NOT","NOT","NOT","MAI_CM","MAI_NW","CM","OPEN",1263,"MAI_CMNW_CM_OPEN","NOT","MAI_NW",NA
"154",154,"MHI","Maui","MAI_NW","Forereef","Mid",287.74445,323,"Maui-nui","MAI_NW","MAI_NW","NOT","NOT","NOT","NOT","MAI_CM","MAI_NW","CM","OPEN",1151,"MAI_CMNW_CM_OPEN","NOT","MAI_NW",NA
"155",155,"MHI","Maui","MAI_NW","Forereef","Shallow",176.1167662,126,"Maui-nui","MAI_NW","MAI_NW","NOT","NOT","NOT","NOT","MAI_CM","MAI_NW","CM","OPEN",704,"MAI_CMNW_CM_OPEN","NOT","MAI_NW",NA
"156",156,"MHI","Maui","MAI_SE","Forereef","Deep",788.37286,1029,"Maui-nui","MAI_SE","MAI_SE","NOT","NOT","NOT","NOT","MAI_CM","MAI_SE","CM","OPEN",3153,"MAI_CMSE_CM_OPEN","NOT","MAI_SE",NA
"157",157,"MHI","Maui","MAI_SE","Forereef","Mid",690.2023226,829,"Maui-nui","MAI_SE","MAI_SE","NOT","NOT","NOT","NOT","MAI_CM","MAI_SE","CM","OPEN",2761,"MAI_CMSE_CM_OPEN","NOT","MAI_SE",NA
"158",158,"MHI","Maui","MAI_SE","Forereef","Shallow",405.0121276,304,"Maui-nui","MAI_SE","MAI_SE","NOT","NOT","NOT","NOT","MAI_CM","MAI_SE","CM","OPEN",1620,"MAI_CMSE_CM_OPEN","NOT","MAI_SE",NA
"159",159,"MHI","Molokai","MOL_NW","Forereef","Deep",733.1293957,851,"Maui-nui","MOL_NW","MOL_NW","NOT","NOT","NOT","NOT","MOL_SI","MOL_NW","SI","OPEN",2933,"MOL_SINW_SI_OPEN","NOT","MOL_NW",NA
"160",160,"MHI","Molokai","MOL_NW","Forereef","Mid",601.1779629,855,"Maui-nui","MOL_NW","MOL_NW","NOT","NOT","NOT","NOT","MOL_SI","MOL_NW","SI","OPEN",2405,"MOL_SINW_SI_OPEN","NOT","MOL_NW",NA
"161",161,"MHI","Molokai","MOL_NW","Forereef","Shallow",501.1542337,285,"Maui-nui","MOL_NW","MOL_NW","NOT","NOT","NOT","NOT","MOL_SI","MOL_NW","SI","OPEN",2005,"MOL_SINW_SI_OPEN","NOT","MOL_NW",NA
"162",162,"MHI","Molokai","MOL_PALI","Forereef","Deep",634.0842128,810,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI",NA
"163",163,"MHI","Molokai","MOL_PALI","Forereef","Mid",467.9624676,788,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI",NA
"164",164,"MHI","Molokai","MOL_PALI","Forereef","Shallow",516.2585992,317,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2065,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI",NA
"165",165,"MHI","Molokai","MOL_SOUTH","Forereef","Deep",603.9775235,944,"Maui-nui","MOL_SOUTH","MOL_SOUTH","NOT","NOT","NOT","NOT","MOL_CR","MOL_SO","CR","OPEN",2416,"MOL_CRSO_CR_OPEN","NOT","MOL_SOUTH",NA
"166",166,"MHI","Molokai","MOL_SOUTH","Forereef","Mid",1293.344283,1549,"Maui-nui","MOL_SOUTH","MOL_SOUTH","NOT","NOT","NOT","NOT","MOL_CR","MOL_SO","CR","OPEN",5173,"MOL_CRSO_CR_OPEN","NOT","MOL_SOUTH",NA
"167",167,"MHI","Molokai","MOL_SOUTH","Forereef","Shallow",4232.003508,1425,"Maui-nui","MOL_SOUTH","MOL_SOUTH","NOT","NOT","NOT","NOT","MOL_CR","MOL_SO","CR","OPEN",16928,"MOL_CRSO_CR_OPEN","NOT","MOL_SOUTH",NA
"168",168,"MHI","Molokai","MOL_WEST","Forereef","Deep",1384.213479,1874,"Maui-nui","MOL_WEST","MOL_WEST","NOT","NOT","NOT","NOT","MOL_SI","MOL_WE","SI","OPEN",5537,"MOL_SIWE_SI_OPEN","NOT","MOL_WEST",NA
"169",169,"MHI","Molokai","MOL_WEST","Forereef","Mid",1250.749123,1334,"Maui-nui","MOL_WEST","MOL_WEST","NOT","NOT","NOT","NOT","MOL_SI","MOL_WE","SI","OPEN",5003,"MOL_SIWE_SI_OPEN","NOT","MOL_WEST",NA
"170",170,"MHI","Molokai","MOL_WEST","Forereef","Shallow",512.2388267,284,"Maui-nui","MOL_WEST","MOL_WEST","NOT","NOT","NOT","NOT","MOL_SI","MOL_WE","SI","OPEN",2049,"MOL_SIWE_SI_OPEN","NOT","MOL_WEST",NA
