"","...1","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","AREA_HA_2023","AREA_HA_2024","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"171",171,"MHI","Niihau","NII_EAST","Forereef","Deep",1027.496786,1354,"Kaa-Nii","NII_EAST","NII_EAST","NOT","NOT","NOT","NOT","NII_SI","NII_EA","SI","OPEN",4110,"NII_SIEA_SI_OPEN","NOT","NII_EAST",NA
"172",172,"MHI","Niihau","NII_EAST","Forereef","Mid",1137.990268,916,"Kaa-Nii","NII_EAST","NII_EAST","NOT","NOT","NOT","NOT","NII_SI","NII_EA","SI","OPEN",4552,"NII_SIEA_SI_OPEN","NOT","NII_EAST",NA
"173",173,"MHI","Niihau","NII_EAST","Forereef","Shallow",613.9646175,422,"Kaa-Nii","NII_EAST","NII_EAST","NOT","NOT","NOT","NOT","NII_SI","NII_EA","SI","OPEN",2456,"NII_SIEA_SI_OPEN","NOT","NII_EAST",NA
"174",174,"MHI","Niihau","NII_LEHUA","Forereef","Deep",263,254,"Kaa-Nii","NII_LEHUA","NII_LEHUA","NOT","NOT","NOT","NOT","NII_CM","NII_LE","CM","OPEN",1052,"NII_CMLE_CM_OPEN","NOT","NII_LEHUA",NA
"175",175,"MHI","Niihau","NII_LEHUA","Forereef","Mid",487.75,608,"Kaa-Nii","NII_LEHUA","NII_LEHUA","NOT","NOT","NOT","NOT","NII_CM","NII_LE","CM","OPEN",1951,"NII_CMLE_CM_OPEN","NOT","NII_LEHUA",NA
"176",176,"MHI","Niihau","NII_LEHUA","Forereef","Shallow",354.75,247,"Kaa-Nii","NII_LEHUA","NII_LEHUA","NOT","NOT","NOT","NOT","NII_CM","NII_LE","CM","OPEN",1419,"NII_CMLE_CM_OPEN","NOT","NII_LEHUA",NA
"177",177,"MHI","Niihau","NII_WEST","Forereef","Deep",1468.465202,1654,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",5874,"NII_SIWE_SI_OPEN","NOT","NII_WEST",NA
"178",178,"MHI","Niihau","NII_WEST","Forereef","Mid",2992.988492,3048,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",11972,"NII_SIWE_SI_OPEN","NOT","NII_WEST",NA
"179",179,"MHI","Niihau","NII_WEST","Forereef","Shallow",919.395945,589,"Kaa-Nii","NII_WEST","NII_WEST","NOT","NOT","NOT","NOT","NII_SI","NII_WE","SI","OPEN",3678,"NII_SIWE_SI_OPEN","NOT","NII_WEST",NA
"180",180,"MHI","Oahu","OAH_EAST","Forereef","Deep",978.9371021,1098,"Oahu","OAH_EAST","OAH_EAST","NOT","NOT","NOT","NOT","OAH_CM","OAH_EA","SI","OPEN",3916,"OAH_CMEA_SI_OPEN","NOT","OAH_EAST",NA
"181",181,"MHI","Oahu","OAH_EAST","Forereef","Mid",1848.277607,1785,"Oahu","OAH_EAST","OAH_EAST","NOT","NOT","NOT","NOT","OAH_CM","OAH_EA","SI","OPEN",7393,"OAH_CMEA_SI_OPEN","NOT","OAH_EAST",NA
"182",182,"MHI","Oahu","OAH_EAST","Forereef","Shallow",1541.871579,278,"Oahu","OAH_EAST","OAH_EAST","NOT","NOT","NOT","NOT","OAH_CM","OAH_EA","SI","OPEN",6167,"OAH_CMEA_SI_OPEN","NOT","OAH_EAST",NA
"183",183,"MHI","Oahu","OAH_KAENA","Forereef","Deep",673.0399306,802,"Oahu","OAH_KAENA","OAH_KAENA","NOT","NOT","NOT","NOT","OAH_CM","OAH_KA","SI","OPEN",2692,"OAH_CMKA_SI_OPEN","NOT","OAH_KAENA",NA
"184",184,"MHI","Oahu","OAH_KAENA","Forereef","Mid",632.1302084,755,"Oahu","OAH_KAENA","OAH_KAENA","NOT","NOT","NOT","NOT","OAH_CM","OAH_KA","SI","OPEN",2529,"OAH_CMKA_SI_OPEN","NOT","OAH_KAENA",NA
"185",185,"MHI","Oahu","OAH_KAENA","Forereef","Shallow",343.0090114,290,"Oahu","OAH_KAENA","OAH_KAENA","NOT","NOT","NOT","NOT","OAH_CM","OAH_KA","SI","OPEN",1372,"OAH_CMKA_SI_OPEN","NOT","OAH_KAENA",NA
"186",186,"MHI","Oahu","OAH_NE","Forereef","Deep",605.4764457,636,"Oahu","OAH_NE","OAH_NE","NOT","NOT","NOT","NOT","OAH_SI","OAH_NE","SI","OPEN",2422,"OAH_SINE_SI_OPEN","NOT","OAH_NE",NA
"187",187,"MHI","Oahu","OAH_NE","Forereef","Mid",3213.604407,3274,"Oahu","OAH_NE","OAH_NE","NOT","NOT","NOT","NOT","OAH_SI","OAH_NE","SI","OPEN",12854,"OAH_SINE_SI_OPEN","NOT","OAH_NE",NA
"188",188,"MHI","Oahu","OAH_NE","Forereef","Shallow",3680.967178,1487,"Oahu","OAH_NE","OAH_NE","NOT","NOT","NOT","NOT","OAH_SI","OAH_NE","SI","OPEN",14724,"OAH_SINE_SI_OPEN","NOT","OAH_NE",NA
"189",189,"MHI","Oahu","OAH_NORTH","Forereef","Deep",556.2921428,917,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",2225,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",NA
"190",190,"MHI","Oahu","OAH_NORTH","Forereef","Mid",1146.80066,1361,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",4587,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",NA
"191",191,"MHI","Oahu","OAH_NORTH","Forereef","Shallow",856.7078885,806,"Oahu","OAH_NORTH","OAH_NORTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_NO","SI","OPEN",3427,"OAH_SINO_SI_OPEN","NOT","OAH_NORTH",NA
"192",192,"MHI","Oahu","OAH_SOUTH","Forereef","Deep",1457.29677,1619,"Oahu","OAH_SOUTH","OAH_SOUTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_SO","SI","OPEN",5829,"OAH_SISO_SI_OPEN","NOT","OAH_SOUTH",NA
"193",193,"MHI","Oahu","OAH_SOUTH","Forereef","Mid",3926.206706,4511,"Oahu","OAH_SOUTH","OAH_SOUTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_SO","SI","OPEN",15705,"OAH_SISO_SI_OPEN","NOT","OAH_SOUTH",NA
"194",194,"MHI","Oahu","OAH_SOUTH","Forereef","Shallow",3658.205214,3282,"Oahu","OAH_SOUTH","OAH_SOUTH","NOT","NOT","NOT","NOT","OAH_SI","OAH_SO","SI","OPEN",14633,"OAH_SISO_SI_OPEN","NOT","OAH_SOUTH",NA
"195",195,"NWHI","Brooks","Brooks","Forereef","Deep",66.21195617,NA,"NWHI_NOT_NCRMP","Brooks","Brooks","NOT","NOT","NOT","NOT","Brooks","Brooks","NOT","BANK",66,"Brooks_BANK","NOT","Brooks",NA
"196",196,"NWHI","French Frigate","French Frigate","Backreef","Mid",56.00798857,96,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",35,"FFS","NOT","French Frigate",NA
"197",197,"NWHI","French Frigate","French Frigate","Backreef","Shallow",1079.678505,1062,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",635,"FFS","NOT","French Frigate",NA
"198",198,"NWHI","French Frigate","French Frigate","Forereef","Deep",247.22,1418,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",3237,"FFS","NOT","French Frigate",NA
"199",199,"NWHI","French Frigate","French Frigate","Forereef","Mid",4498.01,3391,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",4787,"FFS","NOT","French Frigate",NA
"200",200,"NWHI","French Frigate","French Frigate","Forereef","Shallow",652.92,714,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",849,"FFS","NOT","French Frigate",NA
"201",201,"NWHI","French Frigate","French Frigate","Lagoon","Mid",7827.37,11565,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",11060,"FFS","NOT","French Frigate",NA
"202",202,"NWHI","French Frigate","French Frigate","Lagoon","Shallow",1900.78,1753,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",2139,"FFS","NOT","French Frigate",NA
"203",203,"NWHI","French Frigate","French Frigate","Protected Slope","Deep",8082.28,19118,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",32329.12,"FFS","NOT","French Frigate",NA
"204",204,"NWHI","French Frigate","French Frigate","Protected Slope","Mid",3420.42,2550,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",13681.68,"FFS","NOT","French Frigate",NA
"205",205,"NWHI","French Frigate","French Frigate","Protected Slope","Shallow",1,2,"NWHI","French Frigate","French Frigate","NOT","NOT","NOT","NOT","FFS","FFS","NOT","PMNM",4,"FFS","NOT","French Frigate","We have 2 sites now called Protected Slope Shallow. They possibly should be Lagoon or something else.. But we do need a sector value for now"
"206",206,"SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Deep",79.25,NA,"TUT_NTH","TUT_NE_OPEN","Tutuila","NOT","NOT","TUT_NE","TUT_NE_OPEN","TUT_NE","TUT_NE","NOT","AUNA",317,"TUT_NE_AUNA","TUT_AUNUU","TUT_AUNUU_A",NA
"207",207,"SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Mid",151.55944,NA,"TUT_NTH","TUT_NE_OPEN","Tutuila","NOT","NOT","TUT_NE","TUT_NE_OPEN","TUT_NE","TUT_NE","NOT","AUNA",606,"TUT_NE_AUNA","TUT_AUNUU","TUT_AUNUU_A",NA
"208",208,"SAMOA","Tutuila","TUT_AUNUU_A","Forereef","Shallow",22.626828,NA,"TUT_NTH","TUT_NE_OPEN","Tutuila","NOT","NOT","TUT_NE","TUT_NE_OPEN","TUT_NE","TUT_NE","NOT","AUNA",91,"TUT_NE_AUNA","TUT_AUNUU","TUT_AUNUU_A",NA
"209",209,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Deep",7.729803,NA,"TUT_STH","TUT_SW_OPEN","Tutuila","NOT","NOT","TUT_SW_OPEN","TUT_SW_OPEN","TUT_SW","TUT_SW","NOT","FAGL",31,"TUT_SW_FAGL","TUT_FAGALUA_FAGATELE","TUT_FAGALUA_FAGATELE",NA
"210",210,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Mid",27.717142,NA,"TUT_STH","TUT_SW_OPEN","Tutuila","NOT","NOT","TUT_SW_OPEN","TUT_SW_OPEN","TUT_SW","TUT_SW","NOT","FAGL",111,"TUT_SW_FAGL","TUT_FAGALUA_FAGATELE","TUT_FAGALUA_FAGATELE",NA
"211",211,"SAMOA","Tutuila","TUT_FAGALUA","Forereef","Shallow",6.628024,NA,"TUT_STH","TUT_SW_OPEN","Tutuila","NOT","NOT","TUT_SW_OPEN","TUT_SW_OPEN","TUT_SW","TUT_SW","NOT","FAGL",27,"TUT_SW_FAGL","TUT_FAGALUA_FAGATELE","TUT_FAGALUA_FAGATELE",NA
"212",212,"NWHI","Gardner","Gardner","Forereef","Deep",28559.86045,NA,"NWHI_NOT_NCRMP","Gardner","Gardner","NOT","NOT","NOT","NOT","GAR","GAR","NOT","PMNM",28560,"GAR","NOT","Gardner","Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
"213",213,"NWHI","Gardner","Gardner","Forereef","Mid",1586.658914,NA,"NWHI_NOT_NCRMP","Gardner","Gardner","NOT","NOT","NOT","NOT","GAR","GAR","NOT","PMNM",1587,"GAR","NOT","Gardner","Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
"214",214,"NWHI","Gardner","Gardner","Forereef","Shallow",1586.658914,NA,"NWHI_NOT_NCRMP","Gardner","Gardner","NOT","NOT","NOT","NOT","GAR","GAR","NOT","PMNM",1587,"GAR","NOT","Gardner","Virtually no bathymetry, huge uncertainty, assuming 90% of roughly estimates bottom is in deep forereef"
"215",215,"NWHI","Kure","Kure","Backreef","Mid",0.694431419,3,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",1,"KUR","NOT","Kure",NA
"216",216,"NWHI","Kure","Kure","Backreef","Shallow",312.5339812,606,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",313,"KUR","NOT","Kure",NA
"217",217,"NWHI","Kure","Kure","Forereef","Deep",1122.511521,393,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",1123,"KUR","NOT","Kure",NA
"218",218,"NWHI","Kure","Kure","Forereef","Mid",1096.142722,1039,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",1096,"KUR","NOT","Kure",NA
"219",219,"NWHI","Kure","Kure","Forereef","Shallow",219.8318451,228,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",220,"KUR","NOT","Kure",NA
"220",220,"NWHI","Kure","Kure","Lagoon","Mid",146.065072,143,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",146,"KUR","NOT","Kure",NA
"221",221,"NWHI","Kure","Kure","Lagoon","Shallow",801.5929159,599,"NWHI","Kure","Kure","NOT","NOT","NOT","NOT","KUR","KUR","NOT","PMNM",802,"KUR","NOT","Kure",NA
"222",222,"NWHI","Laysan","Laysan","Forereef","Deep",1763.688407,8326,"NWHI","Laysan","Laysan","NOT","NOT","NOT","NOT","LAY","LAY","NOT","PMNM",1764,"LAY","NOT","Laysan","Very rough guess, many many estimations"
"223",223,"NWHI","Laysan","Laysan","Forereef","Mid",1435.923054,688,"NWHI","Laysan","Laysan","NOT","NOT","NOT","NOT","LAY","LAY","NOT","PMNM",1436,"LAY","NOT","Laysan","Very rough guess, many many estimations"
"224",224,"NWHI","Laysan","Laysan","Forereef","Shallow",200,81,"NWHI","Laysan","Laysan","NOT","NOT","NOT","NOT","LAY","LAY","NOT","PMNM",200,"LAY","NOT","Laysan","Very rough guess, many many estimations"
"225",225,"NWHI","Lisianski","Lisianski","Forereef","Deep",14059.07869,20386,"NWHI","Lisianski","Lisianski","NOT","NOT","NOT","NOT","LIS","LIS","NOT","PMNM",14059,"LIS","NOT","Lisianski","Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong"
"226",226,"NWHI","Lisianski","Lisianski","Forereef","Mid",11054.46672,7405,"NWHI","Lisianski","Lisianski","NOT","NOT","NOT","NOT","LIS","LIS","NOT","PMNM",11054,"LIS","NOT","Lisianski","Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong"
"227",227,"NWHI","Lisianski","Lisianski","Forereef","Shallow",5841.383859,1942,"NWHI","Lisianski","Lisianski","NOT","NOT","NOT","NOT","LIS","LIS","NOT","PMNM",5841,"LIS","NOT","Lisianski","Major unknowns in maps - habitat and bathymetry ..lots of guesstimation .. Potential to be VERY wrong"
"228",228,"NWHI","Maro","Maro","Backreef","Deep",4466.87792,9544,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",4467,"MAR","NOT","Maro",NA
"229",229,"NWHI","Maro","Maro","Backreef","Mid",3728.607834,1814,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",3729,"MAR","NOT","Maro",NA
"230",230,"NWHI","Maro","Maro","Forereef","Deep",5403.476117,44425,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",5403,"MAR","NOT","Maro",NA
"231",231,"NWHI","Maro","Maro","Forereef","Mid",14308.88263,22409,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",14309,"MAR","NOT","Maro",NA
"232",232,"NWHI","Maro","Maro","Forereef","Shallow",5894.320658,632,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",5894,"MAR","NOT","Maro",NA
"233",233,"NWHI","Maro","Maro","Lagoon","Mid",207.821398,1207,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",208,"MAR","NOT","Maro",NA
"234",234,"NWHI","Maro","Maro","Lagoon","Shallow",182.6414462,618,"NWHI","Maro","Maro","NOT","NOT","NOT","NOT","MAR","MAR","NOT","PMNM",183,"MAR","NOT","Maro",NA
"235",235,"NWHI","Midway","Midway","Backreef","Deep",0.009372889,NA,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",0,"MID","NOT","Midway",NA
"236",236,"NWHI","Midway","Midway","Backreef","Mid",4.95344021,1,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",5,"MID","NOT","Midway",NA
"237",237,"NWHI","Midway","Midway","Backreef","Shallow",409.997152,431,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",410,"MID","NOT","Midway",NA
"238",238,"NWHI","Midway","Midway","Forereef","Deep",1566.839533,1520,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",1567,"MID","NOT","Midway",NA
"239",239,"NWHI","Midway","Midway","Forereef","Mid",1472.589454,1327,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",1473,"MID","NOT","Midway",NA
"240",240,"NWHI","Midway","Midway","Forereef","Shallow",254.2145327,567,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",254,"MID","NOT","Midway",NA
"241",241,"NWHI","Midway","Midway","Lagoon","Deep",0.005735694,NA,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",0,"MID","NOT","Midway",NA
"242",242,"NWHI","Midway","Midway","Lagoon","Mid",396.1011223,126,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",396,"MID","NOT","Midway",NA
"243",243,"NWHI","Midway","Midway","Lagoon","Shallow",890.879595,1303,"NWHI","Midway","Midway","NOT","NOT","NOT","NOT","MID","MID","NOT","PMNM",891,"MID","NOT","Midway",NA
"244",244,"NWHI","Necker","Necker","Forereef","Deep",491.2692997,NA,"NWHI_NOT_NCRMP","Necker","Necker","NOT","NOT","NOT","NOT","NEC","NEC","NOT","PMNM",491,"NEC","NOT","Necker",NA
"245",245,"NWHI","Necker","Necker","Forereef","Mid",136.8155079,NA,"NWHI_NOT_NCRMP","Necker","Necker","NOT","NOT","NOT","NOT","NEC","NEC","NOT","PMNM",137,"NEC","NOT","Necker",NA
"246",246,"NWHI","Necker","Necker","Forereef","Shallow",8.536971662,NA,"NWHI_NOT_NCRMP","Necker","Necker","NOT","NOT","NOT","NOT","NEC","NEC","NOT","PMNM",9,"NEC","NOT","Necker",NA
"247",247,"NWHI","Nihoa","Nihoa","Forereef","Deep",351.5016844,NA,"NWHI_NOT_NCRMP","Nihoa","Nihoa","NOT","NOT","NOT","NOT","NIH","NIH","NOT","PMNM",352,"NIH","NOT","Nihoa","Gaps in bathymetry"
"248",248,"NWHI","Nihoa","Nihoa","Forereef","Mid",52.68378472,NA,"NWHI_NOT_NCRMP","Nihoa","Nihoa","NOT","NOT","NOT","NOT","NIH","NIH","NOT","PMNM",53,"NIH","NOT","Nihoa","Gaps in bathymetry"
"249",249,"NWHI","Nihoa","Nihoa","Forereef","Shallow",5.680626717,NA,"NWHI_NOT_NCRMP","Nihoa","Nihoa","NOT","NOT","NOT","NOT","NIH","NIH","NOT","PMNM",6,"NIH","NOT","Nihoa","Gaps in bathymetry"
"250",250,"NWHI","Pearl & Hermes","Pearl & Hermes","Backreef","Mid",48.85735714,57,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",49,"PHR","NOT","Pearl & Hermes",NA
"251",251,"NWHI","Pearl & Hermes","Pearl & Hermes","Backreef","Shallow",1422.620999,2018,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",1423,"PHR","NOT","Pearl & Hermes",NA
"252",252,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Deep",2427.794421,3768,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",2428,"PHR","NOT","Pearl & Hermes",NA
"253",253,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Mid",5454.131479,3806,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",5454,"PHR","NOT","Pearl & Hermes",NA
"254",254,"NWHI","Pearl & Hermes","Pearl & Hermes","Forereef","Shallow",615.6033439,448,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",616,"PHR","NOT","Pearl & Hermes",NA
"255",255,"NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Mid",2681.950925,8262,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",2682,"PHR","NOT","Pearl & Hermes",NA
"256",256,"NWHI","Pearl & Hermes","Pearl & Hermes","Lagoon","Shallow",5161.106161,4029,"NWHI","Pearl & Hermes","Pearl & Hermes","NOT","NOT","NOT","NOT","PHR","PHR","NOT","PMNM",5161,"PHR","NOT","Pearl & Hermes",NA
"257",257,"NWHI","Pioneer","Pioneer","Forereef","Deep",5.320384168,NA,"NWHI_NOT_NCRMP","Pioneer","Pioneer","NOT","NOT","NOT","NOT","Pioneer","Pioneer","NOT","BANK",5,"Pioneer","NOT","Pioneer",NA
"258",258,"NWHI","Raita","Raita","Forereef","Deep",3118.12,NA,"NWHI_NOT_NCRMP","Raita","Raita","NOT","NOT","NOT","NOT","Raita","Raita","NOT","BANK",3118,"Raita","NOT","Raita",NA
"259",259,"NWHI","Raita","Raita","Forereef","Mid",335.75,NA,"NWHI_NOT_NCRMP","Raita","Raita","NOT","NOT","NOT","NOT","Raita","Raita","NOT","BANK",336,"Raita","NOT","Raita",NA
"260",260,"NWHI","StRogatine","StRogatine","Forereef","Deep",1726.935,NA,"NWHI_NOT_NCRMP","StRogatine","StRogatine","NOT","NOT","NOT","NOT","StRogatine","StRogatine","NOT","BANK",1727,"StRogatine","NOT","StRogatine",NA
"261",261,"PRIAs","Baker","Baker","Forereef","Deep",60.02154356,NA,"How_Bak","Baker","Baker","NOT","NOT","NOT","NOT","BAK","BAK","NOT","PRIMNM",240,"BAK","NOT","Baker",NA
"262",262,"PRIAs","Baker","Baker","Forereef","Mid",118.6325616,NA,"How_Bak","Baker","Baker","NOT","NOT","NOT","NOT","BAK","BAK","NOT","PRIMNM",475,"BAK","NOT","Baker",NA
