strat,strat_cells,tow_area,cell_area,strat_area,strat_sets
1,108004,3.5299999999999996e-4,7.736159999327737e-5,8.355362245673929,12
4,239880,3.5299999999999996e-4,7.736159999327737e-5,18.557500606387375,12
5,110586,3.5299999999999996e-4,7.736159999327737e-5,8.555109896856571,12
8,172441,3.5299999999999996e-4,7.736159999327737e-5,13.340311664440744,12
9,35108,3.5299999999999996e-4,7.736159999327737e-5,2.716011052563982,9
12,36039,3.5299999999999996e-4,7.736159999327737e-5,2.788034702157723,9
2,102895,3.5299999999999996e-4,7.736159999327737e-5,7.9601218313082756,15
6,101729,3.5299999999999996e-4,7.736159999327737e-5,7.869918205716114,12
10,38984,3.5299999999999996e-4,7.736159999327737e-5,3.015864614137925,9
7,198481,3.5299999999999996e-4,7.736159999327737e-5,15.354807728265685,27
3,117520,3.5299999999999996e-4,7.736159999327737e-5,9.091535231209956,9
11,191493,3.5299999999999996e-4,7.736159999327737e-5,14.814204867512665,20
