id,x,y,longitude,latitude,depth,strat,depth_bin
mai_0001,814.9894106954823,2298.736758617752,-155.975,20.7618,26.359386450350296,1,DEEP
mai_0002,812.9082106954866,2301.3632586177305,-155.9945,20.7859,20.175401920452686,1,DEEP
mai_0003,815.0862106954821,2294.9257586177832,-155.9748,20.7274,26.724685192605452,1,DEEP
mai_0004,769.9290106955741,2316.195258617609,-156.4047,20.9265,21.967030489999246,2,DEEP
mai_0005,763.2498106955877,2315.113758617618,-156.469,20.9177,24.850465557927905,2,DEEP
mai_0006,766.0086106955821,2314.5472586176224,-156.4426,20.9122,25.487603775009077,2,DEEP
mai_0007,769.8322106955743,2316.09225861761,-156.4056,20.9256,22.459115977199716,2,DEEP
mai_0008,763.8306106955865,2316.09225861761,-156.4633,20.9264,20.461181438794856,2,DEEP
mai_0009,762.0882106955901,2298.7882586177516,-156.4826,20.7705,21.209256382374548,3,DEEP
mai_0010,764.2178106955857,2293.7927586177925,-156.4629,20.7251,21.346036452066453,3,DEEP
mai_0011,767.5574106955789,2278.960758617914,-156.4332,20.5907,27.588366414723545,3,DEEP
mai_0012,760.7330106955928,2299.5092586177457,-156.4955,20.7772,24.045499745134936,3,DEEP
mai_0013,761.7494106955908,2300.0242586177415,-156.4857,20.7817,22.13362401042016,3,DEEP
mai_0014,767.7026106955786,2278.8062586179153,-156.4318,20.5893,28.055801279782862,3,DEEP
mai_0015,765.6214106955829,2282.256758617887,-156.4512,20.6207,19.001829926639495,3,DEEP
mai_0016,744.8094106956253,2327.0102586175203,-156.6445,21.0276,27.907756703868433,4,DEEP
mai_0017,741.8086106956314,2324.4352586175414,-156.6737,21.0048,27.65394633655101,4,DEEP
mai_0018,744.470610695626,2326.0317586175283,-156.6479,21.0188,23.041636814171266,4,DEEP
mai_0019,760.9266106955924,2283.5442586178765,-156.496,20.633,18.558105742441896,5,DEEP
mai_0020,790.5474106955321,2314.135258617626,-156.207,20.9048,19.696392359017484,6,DEEP
mai_0021,796.016610695521,2309.96375861766,-156.1551,20.8662,23.97314515928619,6,DEEP
mai_0022,800.7598106955113,2306.9767586176845,-156.1101,20.8385,29.450388632204593,6,DEEP
mai_0023,796.0650106955209,2310.1182586176587,-156.1547,20.8676,27.594759390495604,6,DEEP
mai_0024,797.8074106955173,2309.96375861766,-156.1379,20.866,28.507521315508125,6,DEEP
mai_0025,799.3078106955143,2308.9337586176684,-156.1237,20.8564,26.020330334839684,6,DEEP
mai_0026,785.9978106955414,2317.997758617594,-156.25,20.9403,21.9102954864502,6,DEEP
mai_0027,808.3102106954959,2303.88675861771,-156.0382,20.8094,20.242774925881378,6,DEEP
mai_0028,795.000210695523,2310.0152586176596,-156.1649,20.8669,18.573211742941496,6,DEEP
mai_0029,801.9698106955088,2305.9982586176925,-156.0987,20.8295,21.780569338355924,6,DEEP
mai_0030,791.99941069552915,2312.744758617637,-156.1932,20.892,20.32006678095595,6,DEEP
mai_0031,800.3726106955121,2306.667758617687,-156.1139,20.8358,21.508251816609842,6,DEEP
mai_0032,752.1662106956103,2326.3922586175254,-156.5739,21.021,26.8418454634918,7,DEEP
mai_0033,752.9890106956086,2326.1347586175275,-156.566,21.0186,27.29037323016866,7,DEEP
mai_0034,749.9882106956147,2327.7312586175144,-156.5946,21.0334,27.957032401358305,7,DEEP
mai_0035,753.7150106956071,2325.6712586175313,-156.5591,21.0143,24.57523148386258,7,DEEP
mai_0036,808.9394106954946,2287.870258617841,-156.035,20.6648,22.20810248809396,8,DEEP
mai_0037,800.421010695512,2283.2867586178786,-156.1174,20.6248,27.933693694537936,8,DEEP
mai_0038,772.6878106955685,2277.00375861793,-156.3843,20.5723,29.688954570337216,8,DEEP
mai_0039,811.6498106954891,2289.6727586178263,-156.0087,20.6806,28.278689824102198,8,DEEP
mai_0040,801.6794106955094,2284.728758617867,-156.1051,20.6376,26.31419033935453,8,DEEP
mai_0041,782.755010695548,2278.497258617918,-156.2875,20.5843,23.08967728291116,8,DEEP
mai_0042,770.8970106955721,2277.1067586179292,-156.4014,20.5735,28.571197658344023,8,DEEP
mai_0043,776.2694106955612,2277.8277586179233,-156.3498,20.5792,20.271786984958926,8,DEEP
mai_0044,779.7542106955541,2277.879258617923,-156.3164,20.5792,28.249324824339688,8,DEEP
mai_0045,798.969010695515,2282.4627586178854,-156.1315,20.6176,28.101843595021183,8,DEEP
mai_0046,780.0930106955534,2277.8277586179233,-156.3132,20.5787,29.7665844483114,8,DEEP
mai_0047,772.0102106955699,2277.0552586179297,-156.3908,20.5729,23.94102612829787,8,DEEP
mai_0048,813.3438106954857,2292.402258617804,-155.9919,20.7049,9.097808395724833,9,MID
mai_0049,812.8598106954867,2291.2177586178136,-155.9968,20.6943,16.057914726917208,9,MID
mai_0050,813.9730106954844,2293.483758617795,-155.9857,20.7146,9.69150311047912,9,MID
mai_0051,814.1182106954841,2299.612258617745,-155.9832,20.7699,12.935430392971165,9,MID
mai_0052,771.7198106955705,2316.298258617608,-156.3875,20.9271,6.510999679104925,10,MID
mai_0053,773.8010106955662,2317.0707586176018,-156.3673,20.9338,6.208598837484494,10,MID
mai_0054,775.882210695562,2317.997758617594,-156.3472,20.9419,15.122787977907734,10,MID
mai_0055,773.7526106955663,2317.2252586176005,-156.3678,20.9352,10.754721106238263,10,MID
mai_0056,761.2654106955918,2317.3797586175992,-156.4877,20.9384,11.6501428474237,10,MID
mai_0057,771.0422106955718,2316.3497586176077,-156.394,20.9277,12.590156022100324,10,MID
mai_0058,768.525410695577,2315.0107586176186,-156.4184,20.916,8.15910314283228,10,MID
mai_0059,775.5434106955627,2318.0492586175938,-156.3505,20.9424,17.706323259910093,10,MID
mai_0060,765.3310106955835,2291.3207586178128,-156.4526,20.7026,14.39754701680091,11,MID
mai_0061,769.2514106955755,2278.960758617914,-156.4169,20.5905,11.27182268097432,11,MID
mai_0062,766.8798106955803,2279.939258617906,-156.4395,20.5996,13.557468898194893,11,MID
mai_0063,762.4754106955893,2298.118758617757,-156.479,20.7644,16.932978546120165,11,MID
mai_0064,757.0546106956003,2299.1487586177486,-156.5309,20.7744,7.359381775998028,11,MID
mai_0065,763.5402106955871,2299.251758617748,-156.4686,20.7745,13.434662167373338,11,MID
mai_0066,763.9274106955863,2297.2432586177642,-156.4652,20.7563,6.405530795985559,11,MID
mai_0067,748.1490106956185,2302.2387586177233,-156.6159,20.8035,6.098863470123363,11,MID
mai_0068,740.0662106956349,2318.8217586175874,-156.6913,20.9543,8.148280874107563,12,MID
mai_0069,743.6478106956276,2306.410258617689,-156.6586,20.8418,15.677154764842422,12,MID
mai_0070,740.3566106956343,2310.221258617658,-156.6897,20.8766,16.333611122356796,12,MID
mai_0071,743.5026106956279,2324.950258617537,-156.6574,21.0092,12.036204272312204,12,MID
mai_0072,742.4378106956301,2324.6927586175393,-156.6676,21.007,13.916017558037376,12,MID
mai_0073,760.8782106955925,2283.3897586178778,-156.4965,20.6316,13.304126158635995,13,MID
mai_0074,804.0994106955045,2305.4832586176967,-156.0783,20.8245,13.614812711559873,14,MID
mai_0075,789.7730106955337,2315.0622586176182,-156.2142,20.9132,6.51869058609009,14,MID
mai_0076,783.4326106955466,2317.894758617595,-156.2747,20.9398,11.0060600932871,14,MID
mai_0077,807.1970106954982,2303.9382586177094,-156.0489,20.8101,10.982211796397863,14,MID
mai_0078,805.793410695501,2304.247258617707,-156.0623,20.8131,8.374330449746868,14,MID
mai_0079,780.6254106955523,2318.152258617593,-156.3016,20.9425,12.00042488160281,14,MID
mai_0080,810.2946106954919,2303.011258617717,-156.0193,20.8012,9.50126927622406,14,MID
mai_0081,807.3906106954978,2303.989758617709,-156.047,20.8105,17.130210464845494,14,MID
mai_0082,805.841810695501,2304.350258617706,-156.0618,20.814,14.85706813680222,14,MID
mai_0083,789.9666106955333,2314.341258617624,-156.2125,20.9067,15.315725637132676,14,MID
mai_0084,799.0658106955148,2307.3372586176815,-156.1263,20.8421,6.121961721794629,14,MID
mai_0085,757.2482106955999,2322.4782586175575,-156.5256,20.985,8.078714733791697,15,MID
mai_0086,757.3934106955996,2321.2422586175676,-156.52440000000001,20.9738,17.437488603325694,15,MID
mai_0087,756.1834106956021,2322.787258617555,-156.5358,20.9879,17.73754606911576,15,MID
mai_0088,747.9554106956189,2326.804258617522,-156.6143,21.0253,11.563915995860517,15,MID
mai_0089,791.1766106955308,2282.874758617882,-156.2061,20.6225,16.913675676244658,16,MID
mai_0090,799.453010695514,2282.977758617881,-156.1268,20.6222,11.034694493376556,16,MID
mai_0091,797.2750106955184,2283.0807586178803,-156.1476,20.6234,10.25655515910797,16,MID
mai_0092,791.56381069553,2282.977758617881,-156.2024,20.6234,15.537135693558469,16,MID
mai_0093,793.6450106955258,2283.235258617879,-156.1824,20.6254,8.270410019296058,16,MID
mai_0094,773.3654106955671,2277.364258617927,-156.3777,20.5755,8.165629769794666,16,MID
mai_0095,787.8370106955376,2281.535758617893,-156.2383,20.611,6.1978566019377626,16,MID
mai_0096,771.7198106955705,2277.6732586179246,-156.3935,20.5785,6.672313174739538,16,MID
mai_0097,794.1774106955247,2282.9262586178816,-156.1773,20.6225,6.486104191936806,16,MID
mai_0098,811.1174106954902,2289.6727586178263,-156.0138,20.6807,11.618664875431335,16,MID
mai_0099,812.0370106954883,2301.6207586177284,-156.0028,20.7883,2.440241251116843,17,SHAL
mai_0100,814.5538106954832,2297.9642586177583,-155.9793,20.7549,5.8709521371244175,17,SHAL
mai_0101,813.7310106954849,2292.9687586177993,-155.9881,20.71,1.8999323168165507,17,SHAL
mai_0102,768.0898106955779,2315.0107586176186,-156.4225,20.9161,5.821875202635948,18,SHAL
mai_0103,766.8798106955803,2315.3712586176157,-156.4341,20.9195,5.966951095407898,18,SHAL
mai_0104,762.0882106955901,2313.4657586176313,-156.4804,20.903,1.3583269384377725,18,SHAL
mai_0105,759.1358106955961,2317.894758617595,-156.5081,20.9434,1.8919037628483586,18,SHAL
mai_0106,766.7346106955806,2280.9692586178976,-156.4407,20.609,4.86898777528521,19,SHAL
mai_0107,747.5682106956197,2302.393258617722,-156.6215,20.805,3.9878462376259485,19,SHAL
mai_0108,769.5418106955749,2278.703258617916,-156.4142,20.5881,4.736038985027529,19,SHAL
mai_0109,766.4442106955812,2287.046258617848,-156.4426,20.6639,2.846845439553311,19,SHAL
mai_0110,753.1826106956082,2300.7452586177355,-156.5678,20.7894,4.984108034538716,19,SHAL
mai_0111,759.3778106955956,2300.951258617734,-156.5083,20.7904,3.1625057551317495,19,SHAL
mai_0112,744.4222106956261,2324.847258617538,-156.6485,21.0081,3.2002091884169177,20,SHAL
mai_0113,743.986610695627,2306.6162586176874,-156.6553,20.8436,2.461114440681565,20,SHAL
mai_0114,740.9858106956331,2320.4182586175743,-156.6822,20.9686,3.5846492651933533,20,SHAL
mai_0115,740.5986106956339,2320.2637586175756,-156.6859,20.9673,4.864217735529476,20,SHAL
mai_0116,760.8298106955926,2283.1837586178794,-156.497,20.6298,5.393412593828778,21,SHAL
mai_0117,776.9954106955597,2317.7402586175963,-156.3366,20.9394,4.528529252433482,22,SHAL
mai_0118,796.0650106955209,2309.1912586176663,-156.1548,20.8593,3.8016968420558443,22,SHAL
mai_0119,795.000210695523,2309.5517586176634,-156.165,20.8627,4.4077475486220195,22,SHAL
mai_0120,811.7466106954889,2302.290258617723,-156.0055,20.7944,4.435673949360079,22,SHAL
mai_0121,755.4090106956037,2324.126258617544,-156.543,21.0001,5.838592250800129,23,SHAL
mai_0122,752.2146106956102,2326.083258617528,-156.5734,21.0182,5.982374749983323,23,SHAL
mai_0123,749.5526106956156,2327.4737586175165,-156.5988,21.0312,5.322249790540207,23,SHAL
mai_0124,770.1710106955736,2278.0852586179212,-156.4082,20.5824,3.4855047442162976,24,SHAL
mai_0125,775.2046106955634,2277.6732586179246,-156.36,20.578,4.733610275202975,24,SHAL
mai_0126,793.8870106955253,2283.338258617878,-156.1801,20.6263,5.253044510476653,24,SHAL
