SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,REEF_ID
MOL_2595A,2595,686.8192,2347.7811,-157.2,21.222,DEEP,FOREREEF
MOL_2596A,2596,702.8283,2344.4669,-157.0462,21.1904,DEEP,FOREREEF
MOL_2597A,2597,706.1681,2344.1491,-157.0141,21.1871,DEEP,FOREREEF
MOL_2598A,2598,703.0839,2344.5123,-157.0437,21.1908,DEEP,FOREREEF
MOL_2599A,2599,702.4023,2344.4396,-157.0503,21.1902,DEEP,FOREREEF
MOL_2600A,2600,703.4758,2344.5758,-157.0399,21.1913,DEEP,FOREREEF
MOL_2601A,2601,688.864,2346.7006,-157.1804,21.212,DEEP,FOREREEF
MOL_2602A,2602,688.864,2347.0274,-157.1804,21.215,DEEP,FOREREEF
MOL_2603A,2603,688.5999,2346.8549,-157.1829,21.2135,DEEP,FOREREEF
MOL_2604A,2604,689.3837,2346.3192,-157.1754,21.2085,DEEP,FOREREEF
MOL_2605A,2605,690.4402,2346.7187,-157.1652,21.212,DEEP,FOREREEF
MOL_2606A,2606,682.4229,2347.7902,-157.2423,21.2225,DEEP,FOREREEF
MOL_2607A,2607,717.7979,2342.0516,-156.9024,21.1668,DEEP,FOREREEF
MOL_2608A,2608,722.1772,2342.3785,-156.8602,21.1693,DEEP,FOREREEF
MOL_2609A,2609,729.8622,2343.35,-156.7861,21.1771,DEEP,FOREREEF
MOL_2610A,2610,721.5126,2342.3058,-156.8666,21.1687,DEEP,FOREREEF
MOL_2611A,2611,728.8739,2343.3591,-156.7956,21.1773,DEEP,FOREREEF
MOL_2612A,2612,730.3393,2343.5226,-156.7814,21.1786,DEEP,FOREREEF
MOL_2613A,2613,721.8705,2342.5056,-156.8631,21.1704,DEEP,FOREREEF
MOL_2614A,2614,720.6521,2343.0776,-156.8748,21.1758,DEEP,FOREREEF
MOL_2615A,2615,716.5199,2342.6872,-156.9146,21.1727,DEEP,FOREREEF
MOL_2616A,2616,712.2429,2345.9923,-156.9553,21.2031,DEEP,FOREREEF
MOL_2617A,2617,724.6054,2342.5419,-156.8368,21.1704,DEEP,FOREREEF
MOL_2618A,2618,715.8894,2342.7508,-156.9206,21.1734,DEEP,FOREREEF
MOL_2619A,2619,729.4618,2343.0686,-156.79,21.1746,DEEP,FOREREEF
MOL_2620A,2620,712.524,2345.3749,-156.9527,21.1975,DEEP,FOREREEF
MOL_2621A,2621,713.7083,2343.1412,-156.9416,21.1772,DEEP,FOREREEF
MOL_2622A,2622,735.1702,2335.6684,-156.736,21.107,DEEP,FOREREEF
MOL_2623A,2623,702.1722,2332.3178,-157.0539,21.0807,DEEP,FOREREEF
MOL_2624A,2624,710.5815,2329.7664,-156.9733,21.0567,DEEP,FOREREEF
MOL_2625A,2625,711.3653,2329.4667,-156.9658,21.0539,DEEP,FOREREEF
MOL_2626A,2626,735.741,2336.422,-156.7304,21.1138,DEEP,FOREREEF
MOL_2627A,2627,716.4347,2328.0139,-156.9173,21.0402,DEEP,FOREREEF
MOL_2628A,2628,724.5628,2328.1501,-156.8391,21.0405,DEEP,FOREREEF
MOL_2629A,2629,711.229,2329.5121,-156.9671,21.0544,DEEP,FOREREEF
MOL_2630A,2630,712.7029,2329.8481,-156.9529,21.0572,DEEP,FOREREEF
MOL_2631A,2631,673.9199,2334.6968,-157.3256,21.1051,DEEP,FOREREEF
MOL_2632A,2632,679.3471,2342.097,-157.2725,21.1714,DEEP,FOREREEF
MOL_2633A,2633,673.4087,2335.2144,-157.3304,21.1098,DEEP,FOREREEF
MOL_2634A,2634,680.4462,2331.7276,-157.2631,21.0777,DEEP,FOREREEF
MOL_2635A,2635,680.4207,2346.1648,-157.2618,21.2081,DEEP,FOREREEF
MOL_2636A,2636,679.8498,2343.5498,-157.2675,21.1845,DEEP,FOREREEF
MOL_2637A,2637,674.7975,2336.4583,-157.3169,21.1209,DEEP,FOREREEF
MOL_2638A,2638,673.7665,2335.3778,-157.327,21.1113,DEEP,FOREREEF
MOL_2639A,2639,674.3289,2337.1484,-157.3214,21.1272,DEEP,FOREREEF
MOL_2640A,2640,673.9966,2333.7071,-157.3249,21.0962,DEEP,FOREREEF
MOL_2641A,2641,677.805,2340.735,-157.2875,21.159300000000002,DEEP,FOREREEF
MOL_2642A,2642,680.3951,2344.6757,-157.2622,21.1946,DEEP,FOREREEF
MOL_2643A,2643,690.4998,2345.9378,-157.1647,21.205,MID,FOREREEF
MOL_2644A,2644,703.6632,2344.3398,-157.0382,21.1891,MID,FOREREEF
MOL_2645A,2645,688.7958,2345.9651,-157.1811,21.2054,MID,FOREREEF
MOL_2646A,2646,689.6734,2346.0196,-157.1727,21.2058,MID,FOREREEF
MOL_2647A,2647,694.0697,2345.4657,-157.1304,21.2003,MID,FOREREEF
MOL_2648A,2648,687.9353,2346.1104,-157.1894,21.2068,MID,FOREREEF
MOL_2649A,2649,709.0479,2344.4215,-156.9863,21.1893,MID,FOREREEF
MOL_2650A,2650,695.7907,2345.0389,-157.1139,21.1963,MID,FOREREEF
MOL_2651A,2651,688.2846,2346.1104,-157.186,21.2068,MID,FOREREEF
MOL_2652A,2652,692.3827,2345.9288,-157.1466,21.2047,MID,FOREREEF
MOL_2653A,2653,686.4784,2347.6721,-157.2033,21.2211,MID,FOREREEF
MOL_2654A,2654,708.9371,2344.1582,-156.9874,21.1869,MID,FOREREEF
MOL_2655A,2655,731.2254,2343.1594,-156.773,21.1752,MID,FOREREEF
MOL_2656A,2656,727.5277,2343.2865,-156.8085,21.1768,MID,FOREREEF
MOL_2657A,2657,716.1365,2342.5238,-156.9183,21.1713,MID,FOREREEF
MOL_2658A,2658,737.4876,2341.6884,-156.7129,21.1611,MID,FOREREEF
MOL_2659A,2659,728.3883,2343.2138,-156.8003,21.176,MID,FOREREEF
MOL_2660A,2660,731.8389,2343.7223,-156.767,21.1802,MID,FOREREEF
MOL_2661A,2661,721.4019,2342.206,-156.8677,21.1678,MID,FOREREEF
MOL_2662A,2662,737.0446,2341.6975,-156.7172,21.1612,MID,FOREREEF
MOL_2663A,2663,716.6562,2342.2332,-156.9133,21.1686,MID,FOREREEF
MOL_2664A,2664,721.1889,2342.3331,-156.8697,21.169,MID,FOREREEF
MOL_2665A,2665,716.997,2342.1878,-156.9101,21.1682,MID,FOREREEF
MOL_2666A,2666,724.7587,2342.0062,-156.8354,21.1656,MID,FOREREEF
MOL_2667A,2667,711.868,2329.6302,-156.961,21.0554,MID,FOREREEF
MOL_2668A,2668,716.2132,2328.2409,-156.9194,21.0423,MID,FOREREEF
MOL_2669A,2669,718.471,2327.8323,-156.8977,21.0384,MID,FOREREEF
MOL_2670A,2670,708.1192,2330.8287,-156.9969,21.0666,MID,FOREREEF
MOL_2671A,2671,719.3571,2327.8142,-156.8892,21.0381,MID,FOREREEF
MOL_2672A,2672,725.1762,2328.5042,-156.8331,21.0436,MID,FOREREEF
MOL_2673A,2673,711.0586,2329.9843,-156.9687,21.0587,MID,FOREREEF
MOL_2674A,2674,730.0582,2330.8923,-156.7858,21.0646,MID,FOREREEF
MOL_2675A,2675,701.3884,2332.5085,-157.0615,21.0825,MID,FOREREEF
MOL_2676A,2676,725.9601,2329.0218,-156.8255,21.0482,MID,FOREREEF
MOL_2677A,2677,689.0344,2332.3269,-157.1803,21.0822,MID,FOREREEF
MOL_2678A,2678,728.0475,2329.6846,-156.8053,21.0539,MID,FOREREEF
MOL_2679A,2679,721.6063,2327.2875,-156.8676,21.0331,MID,FOREREEF
MOL_2680A,2680,730.5183,2331.083,-156.7814,21.0662,MID,FOREREEF
MOL_2681A,2681,713.9469,2329.049,-156.9411,21.0499,MID,FOREREEF
MOL_2682A,2682,717.7979,2328.6768,-156.9041,21.0461,MID,FOREREEF
MOL_2683A,2683,689.2985,2332.3996,-157.1778,21.0828,MID,FOREREEF
MOL_2684A,2684,707.7358,2331.0739,-157.0006,21.0689,MID,FOREREEF
MOL_2685A,2685,717.9853,2328.0684,-156.9023,21.0405,MID,FOREREEF
MOL_2686A,2686,716.5114,2328.2318,-156.9165,21.0422,MID,FOREREEF
MOL_2687A,2687,731.0635,2331.5097,-156.7761,21.07,MID,FOREREEF
MOL_2688A,2688,716.8096,2328.1592,-156.9136,21.0415,MID,FOREREEF
MOL_2689A,2689,705.5206,2331.3009,-157.0218,21.0712,MID,FOREREEF
MOL_2690A,2690,713.1204,2329.5575,-156.9489,21.0546,MID,FOREREEF
MOL_2691A,2691,685.899,2332,-157.2106,21.0796,MID,FOREREEF
MOL_2692A,2692,712.9245,2329.4122,-156.9508,21.0533,MID,FOREREEF
MOL_2693A,2693,686.78510000000006,2332.227,-157.202,21.0815,MID,FOREREEF
MOL_2694A,2694,676.3566,2336.6853,-157.3019,21.1228,MID,FOREREEF
MOL_2695A,2695,680.1225,2342.4602,-157.265,21.1746,MID,FOREREEF
MOL_2696A,2696,677.3194,2338.3651,-157.2925,21.1379,MID,FOREREEF
MOL_2697A,2697,676.0925,2333.1532,-157.3048,21.091,MID,FOREREEF
MOL_2698A,2698,680.5655,2347.0456,-157.2603,21.216,MID,FOREREEF
MOL_2699A,2699,676.51,2337.9928,-157.3003,21.1346,MID,FOREREEF
MOL_2700A,2700,682.0906,2331.9365,-157.2472,21.0794,MID,FOREREEF
MOL_2701A,2701,680.7189,2347.8446,-157.2587,21.2232,MID,FOREREEF
MOL_2702A,2702,683.0278,2332.1726,-157.2382,21.0814,MID,FOREREEF
MOL_2703A,2703,678.3418,2340.7168,-157.2824,21.1591,MID,FOREREEF
MOL_2704A,2704,682.7296,2332.1816,-157.241,21.0815,MID,FOREREEF
MOL_2705A,2705,674.9338,2334.8784,-157.3158,21.1067,MID,FOREREEF
MOL_2706A,2706,699.6077,2344.3942,-157.0772,21.1901,SHAL,FOREREEF
MOL_2707A,2707,696.2253,2344.93,-157.1097,21.1953,SHAL,FOREREEF
MOL_2708A,2708,687.7053,2346.2375,-157.1916,21.208,SHAL,FOREREEF
MOL_2709A,2709,691.5137,2345.4929,-157.155,21.2009,SHAL,FOREREEF
MOL_2710A,2710,684.4421,2347.2817,-157.2229,21.2177,SHAL,FOREREEF
MOL_2711A,2711,685.1748,2347.3362,-157.2159,21.2182,SHAL,FOREREEF
MOL_2712A,2712,705.069,2343.9947,-157.0247,21.1859,SHAL,FOREREEF
MOL_2713A,2713,692.2209,2345.2932,-157.1482,21.199,SHAL,FOREREEF
MOL_2714A,2714,692.4935,2345.4294,-157.1456,21.2002,SHAL,FOREREEF
MOL_2715A,2715,725.3211,2342.0425,-156.8299,21.1658,SHAL,FOREREEF
MOL_2716A,2716,722.8332,2341.7792,-156.8539,21.1638,SHAL,FOREREEF
MOL_2717A,2717,736.8401,2341.5976,-156.7191,21.1604,SHAL,FOREREEF
MOL_2718A,2718,723.2422,2341.9699,-156.85,21.1654,SHAL,FOREREEF
MOL_2719A,2719,714.2791,2342.4602,-156.9362,21.1709,SHAL,FOREREEF
MOL_2720A,2720,734.7016,2343.0322,-156.7395,21.1736,SHAL,FOREREEF
MOL_2721A,2721,735.1446,2342.0153,-156.7354,21.1644,SHAL,FOREREEF
MOL_2722A,2722,729.2914,2342.4693,-156.7917,21.1692,SHAL,FOREREEF
MOL_2723A,2723,712.0469,2330.2022,-156.9592,21.0605,SHAL,FOREREEF
MOL_2724A,2724,726.1986,2329.6302,-156.8231,21.0537,SHAL,FOREREEF
MOL_2725A,2725,717.1163,2328.8584,-156.9106,21.0478,SHAL,FOREREEF
MOL_2726A,2726,709.1586,2330.9195,-156.9869,21.0673,SHAL,FOREREEF
MOL_2727A,2727,695.893,2333.1714,-157.1143,21.0891,SHAL,FOREREEF
MOL_2728A,2728,699.1817,2332.8445,-157.0826,21.0858,SHAL,FOREREEF
MOL_2729A,2729,695.2795,2332.9534,-157.1202,21.0872,SHAL,FOREREEF
MOL_2730A,2730,707.9829,2331.0648,-156.9982,21.0688,SHAL,FOREREEF
MOL_2731A,2731,714.1684,2329.4032,-156.9389,21.0531,SHAL,FOREREEF
MOL_2732A,2732,697.3925,2332.9171,-157.0999,21.0867,SHAL,FOREREEF
MOL_2733A,2733,694.9302,2332.7718,-157.1236,21.0856,SHAL,FOREREEF
MOL_2734A,2734,691.8289,2332.7537,-157.1534,21.0858,SHAL,FOREREEF
MOL_2735A,2735,699.0028,2332.9444,-157.0844,21.0867,SHAL,FOREREEF
MOL_2736A,2736,701.431,2332.8263,-157.061,21.0854,SHAL,FOREREEF
MOL_2737A,2737,720.5499,2327.6053,-156.8777,21.0361,SHAL,FOREREEF
MOL_2738A,2738,712.7115,2329.9752,-156.9528,21.0584,SHAL,FOREREEF
MOL_2739A,2739,712.2088,2330.2476,-156.9576,21.0609,SHAL,FOREREEF
MOL_2740A,2740,695.5181,2332.9898,-157.1179,21.0875,SHAL,FOREREEF
MOL_2741A,2741,707.5654,2331.2464,-157.0022,21.0705,SHAL,FOREREEF
MOL_2742A,2742,723.7534,2328.595,-156.8468,21.0446,SHAL,FOREREEF
MOL_2743A,2743,683.9394,2332.2089,-157.2294,21.0817,SHAL,FOREREEF
MOL_2744A,2744,684.6551,2332.3632,-157.2225,21.083,SHAL,FOREREEF
MOL_2745A,2745,676.6974,2337.3118,-157.2985,21.1285,SHAL,FOREREEF
MOL_2746A,2746,682.065,2332.3451,-157.2474,21.0831,SHAL,FOREREEF
MOL_2747A,2747,680.8978,2342.1969,-157.2576,21.1722,SHAL,FOREREEF
MOL_2748A,2748,677.3364,2338.2017,-157.2923,21.1364,SHAL,FOREREEF
MOL_2749A,2749,681.0341,2342.4239,-157.2563,21.1742,SHAL,FOREREEF
MOL_2750A,2750,676.5867,2336.9759,-157.2996,21.1254,SHAL,FOREREEF
