SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,DEPTH,REEF_ID
TUT_0001A,0001,547.2375,8420.1525,-170.562,-14.29,MID (6-18M),10.73,NA
TUT_0002A,0002,545.9325,8419.1225,-170.5741,-14.2994,MID (6-18M),15.4,NA
TUT_0003A,0003,547.4775,8419.6575,-170.5598,-14.2945,MID (6-18M),12.91,NA
TUT_0004A,0004,548.7975,8420.3425,-170.5476,-14.2883,MID (6-18M),15.69,NA
TUT_0005A,0005,546.5375,8419.4025,-170.5685,-14.2968,MID (6-18M),14.77,NA
TUT_0006A,0006,545.6725,8418.8825,-170.5765,-14.3015,MID (6-18M),15.04,NA
TUT_0007A,0007,546.8225,8419.2075,-170.5659,-14.2986,MID (6-18M),17.07,NA
TUT_0008A,0008,546.0975,8419.1075,-170.5726,-14.2995,MID (6-18M),15.89,NA
TUT_0009A,0009,547.3125,8419.3425,-170.5613,-14.2974,MID (6-18M),16.67,NA
TUT_0010A,0010,547.3875,8419.4825,-170.5606,-14.2961,MID (6-18M),15.17,NA
TUT_0011A,0011,548.2525,8420.2425,-170.5526,-14.2892,MID (6-18M),10.24,NA
TUT_0012A,0012,547.7025,8419.5225,-170.5577,-14.2957,MID (6-18M),17,NA
TUT_0013A,0013,547.9125,8420.0925,-170.5558,-14.2906,MID (6-18M),10.4,NA
TUT_0014A,0014,548.6025,8421.5575,-170.5494,-14.2773,MID (6-18M),9.67,NA
TUT_0015A,0015,549.1125,8421.2925,-170.5447,-14.2797,MID (6-18M),17.75,NA
TUT_0016A,0016,548.8825,8421.2875,-170.5468,-14.2797,MID (6-18M),16.79,NA
TUT_0017A,0017,527.1225,8412.4075,-170.7484,-14.3603,MID (6-18M),10.45,NA
TUT_0018A,0018,527.0175,8412.5075,-170.7494,-14.3594,MID (6-18M),7.16,NA
TUT_0019A,0019,525.4175,8412.2175,-170.7643,-14.3621,MID (6-18M),7.24,NA
TUT_0020A,0020,525.5925,8411.8925,-170.7626,-14.365,MID (6-18M),11.17,NA
TUT_0021A,0021,547.5525,8423.3075,-170.5592,-14.2615,MID (6-18M),8.7,NA
TUT_0022A,0022,536.3225,8424.9125,-170.6633,-14.2472,MID (6-18M),15.49,NA
TUT_0023A,0023,534.3725,8425.3175,-170.6814,-14.2435,MID (6-18M),17.15,NA
TUT_0024A,0024,535.3875,8426.0025,-170.672,-14.2373,MID (6-18M),12.31,NA
TUT_0025A,0025,536.1275,8424.9525,-170.6651,-14.2468,MID (6-18M),10.17,NA
TUT_0026A,0026,547.0275,8422.3175,-170.564,-14.2705,MID (6-18M),7.6,NA
TUT_0027A,0027,547.2075,8424.5025,-170.5624,-14.2507,MID (6-18M),12.42,NA
TUT_0028A,0028,532.4675,8424.3875,-170.699,-14.252,MID (6-18M),15.97,NA
TUT_0029A,0029,546.8225,8425.0425,-170.566,-14.2458,MID (6-18M),13.78,NA
TUT_0030A,0030,541.8425,8424.2925,-170.6121,-14.2527,MID (6-18M),14.84,NA
TUT_0031A,0031,533.2425,8424.3675,-170.6918,-14.2521,MID (6-18M),13.16,NA
TUT_0032A,0032,531.9075,8423.4725,-170.7042,-14.2602,MID (6-18M),12.38,NA
TUT_0033A,0033,535.1275,8425.7325,-170.6744,-14.2398,MID (6-18M),8.33,NA
TUT_0034A,0034,541.7975,8424.3925,-170.6125,-14.2518,MID (6-18M),12.22,NA
TUT_0035A,0035,540.8325,8424.9825,-170.6215,-14.2465,MID (6-18M),13.5,NA
TUT_0036A,0036,547.5625,8423.4125,-170.5591,-14.2606,MID (6-18M),9.35,NA
TUT_0037A,0037,546.0075,8425.0325,-170.5735,-14.2459,MID (6-18M),12.29,NA
TUT_0038A,0038,543.9975,8423.8875,-170.5921,-14.2563,MID (6-18M),13.05,NA
TUT_0039A,0039,546.7375,8424.9875,-170.5667,-14.2463,MID (6-18M),12.96,NA
TUT_0040A,0040,536.7525,8424.7925,-170.6593,-14.2482,MID (6-18M),14.33,NA
TUT_0041A,0041,537.4475,8424.7675,-170.6529,-14.2485,MID (6-18M),7.14,NA
TUT_0042A,0042,547.2425,8424.0125,-170.562,-14.2551,MID (6-18M),8.17,NA
TUT_0043A,0043,541.0775,8424.0725,-170.6192,-14.2547,MID (6-18M),17.8,NA
TUT_0044A,0044,538.8325,8425.0225,-170.64,-14.2461,MID (6-18M),17.26,NA
TUT_0045A,0045,546.6125,8424.9975,-170.5679,-14.2462,MID (6-18M),12.42,NA
TUT_0046A,0046,540.3425,8423.9825,-170.626,-14.2555,MID (6-18M),14.21,NA
TUT_0047A,0047,537.0375,8424.5675,-170.6567,-14.2503,MID (6-18M),9.46,NA
TUT_0048A,0048,527.7575,8420.1675,-170.7426,-14.2902,MID (6-18M),6.64,NA
TUT_0049A,0049,526.7125,8420.4525,-170.7523,-14.2876,MID (6-18M),15.32,NA
TUT_0050A,0050,527.1675,8420.1475,-170.7481,-14.2903,MID (6-18M),10.29,NA
TUT_0051A,0051,529.4475,8420.8525,-170.727,-14.284,MID (6-18M),10.43,NA
TUT_0052A,0052,529.3525,8420.9075,-170.7279,-14.2835,MID (6-18M),9.93,NA
TUT_0053A,0053,529.2025,8421.0025,-170.7293,-14.2826,MID (6-18M),11.87,NA
TUT_0054A,0054,528.5125,8420.8575,-170.7356,-14.2839,MID (6-18M),12.14,NA
TUT_0055A,0055,523.1525,8420.3275,-170.7853,-14.2888,MID (6-18M),6.02,NA
TUT_0056A,0056,517.3225,8417.0875,-170.8394,-14.3181,MID (6-18M),6.59,NA
TUT_0057A,0057,525.7725,8420.5325,-170.761,-14.2869,MID (6-18M),10.54,NA
TUT_0058A,0058,525.9525,8420.2725,-170.7594,-14.2892,MID (6-18M),15.59,NA
TUT_0059A,0059,523.5675,8420.2625,-170.7815,-14.2893,MID (6-18M),6.58,NA
TUT_0060A,0060,516.6225,8416.7275,-170.8459,-14.3214,MID (6-18M),6.82,NA
TUT_0061A,0061,528.3275,8420.6625,-170.7374,-14.2857,MID (6-18M),11.75,NA
TUT_0062A,0062,516.6925,8416.9825,-170.8452,-14.319,MID (6-18M),16.97,NA
TUT_0063A,0063,528.6825,8420.9775,-170.7341,-14.2828,MID (6-18M),9,NA
TUT_0064A,0064,529.8725,8420.8575,-170.723,-14.2839,MID (6-18M),15.75,NA
TUT_0065A,0065,523.0175,8420.2775,-170.7866,-14.2892,MID (6-18M),7.79,NA
TUT_0066A,0066,523.7425,8419.8875,-170.7799,-14.2927,MID (6-18M),9.41,NA
TUT_0067A,0067,538.7825,8420.4325,-170.6404,-14.2876,MID (6-18M),8.15,NA
TUT_0068A,0068,543.7125,8418.5525,-170.5947,-14.3046,MID (6-18M),17.58,NA
TUT_0069A,0069,538.4225,8417.9125,-170.6437,-14.3104,MID (6-18M),12.82,NA
TUT_0070A,0070,534.5975,8418.9125,-170.6792,-14.3014,MID (6-18M),8.69,NA
TUT_0071A,0071,539.9675,8420.9675,-170.6294,-14.2828,MID (6-18M),12.03,NA
TUT_0072A,0072,530.8525,8414.9025,-170.7139,-14.3377,MID (6-18M),11.98,NA
TUT_0073A,0073,531.6675,8415.0325,-170.7063,-14.3365,MID (6-18M),11.92,NA
TUT_0074A,0074,537.9925,8417.3525,-170.6477,-14.3155,MID (6-18M),17.47,NA
TUT_0075A,0075,532.4325,8415.5875,-170.6992,-14.3315,MID (6-18M),6.89,NA
TUT_0076A,0076,530.6025,8414.8775,-170.7162,-14.338,MID (6-18M),10.83,NA
TUT_0077A,0077,533.7375,8418.5175,-170.6872,-14.305,MID (6-18M),17.85,NA
TUT_0078A,0078,537.6975,8417.2225,-170.6504,-14.3167,MID (6-18M),16.22,NA
TUT_0079A,0079,543.0675,8418.7525,-170.6007,-14.3028,MID (6-18M),16.6,NA
TUT_0080A,0080,533.1425,8418.0875,-170.6927,-14.3089,MID (6-18M),17.36,NA
TUT_0081A,0081,540.4575,8421.1025,-170.6249,-14.2816,MID (6-18M),6.64,NA
TUT_0082A,0082,543.0125,8420.4375,-170.6012,-14.2875,MID (6-18M),16.59,NA
TUT_0083A,0083,535.0725,8420.4975,-170.6748,-14.2871,MID (6-18M),10.99,NA
TUT_0084A,0084,531.9975,8415.1925,-170.7033,-14.3351,MID (6-18M),10.25,NA
TUT_0085A,0085,533.0725,8417.6325,-170.6933,-14.313,MID (6-18M),7.35,NA
TUT_0086A,0086,543.0625,8420.7075,-170.6007,-14.2851,MID (6-18M),17.15,NA
TUT_0087A,0087,531.8775,8415.2575,-170.7044,-14.3345,MID (6-18M),6.17,NA
TUT_0088A,0088,532.5275,8416.2025,-170.6984,-14.326,MID (6-18M),7.61,NA
TUT_0089A,0089,532.1925,8415.3825,-170.7015,-14.3334,MID (6-18M),6.56,NA
TUT_0090A,0090,532.1275,8415.1925,-170.7021,-14.3351,MID (6-18M),10.84,NA
TUT_0091A,0091,538.7875,8418.3825,-170.6403,-14.3062,MID (6-18M),14.74,NA
TUT_0092A,0092,538.4225,8418.1425,-170.6437,-14.3083,MID (6-18M),15.33,NA
TUT_0093A,0093,539.2075,8420.0325,-170.6365,-14.2912,MID (6-18M),17.92,NA
TUT_0094A,0094,537.1775,8417.1375,-170.6553,-14.3174,MID (6-18M),10.06,NA
TUT_0095A,0095,534.3225,8418.6825,-170.6818,-14.3035,MID (6-18M),11.29,NA
TUT_0096A,0096,540.8025,8421.9275,-170.6217,-14.2741,MID (6-18M),11.98,NA
TUT_0097A,0097,538.9025,8418.4175,-170.6393,-14.3059,MID (6-18M),16.5,NA
TUT_0098A,0098,540.3775,8420.6725,-170.6256,-14.2854,MID (6-18M),17.7,NA
TUT_0099A,0099,528.4925,8412.4025,-170.7357,-14.3604,MID (6-18M),17.9,NA
TUT_0100A,0100,539.6525,8420.9275,-170.6324,-14.2831,MID (6-18M),9.36,NA
TUT_0101A,0101,532.5775,8416.4275,-170.6979,-14.3239,MID (6-18M),8.07,NA
TUT_0102A,0102,543.3075,8418.6725,-170.5984,-14.3035,MID (6-18M),15.66,NA
TUT_0103A,0103,543.8825,8418.6325,-170.5931,-14.3038,MID (6-18M),17.58,NA
TUT_0104A,0104,531.9225,8415.1175,-170.704,-14.3358,MID (6-18M),11.7,NA
TUT_0105A,0105,533.0925,8417.1175,-170.6931,-14.3177,MID (6-18M),9.83,NA
TUT_0106A,0106,532.6825,8416.0725,-170.6969,-14.3271,MID (6-18M),6.55,NA
TUT_0107A,0107,524.2475,8412.1025,-170.7751,-14.3631,MID (6-18M),14.72,NA
TUT_0108A,0108,522.9575,8413.0275,-170.7871,-14.3548,MID (6-18M),10.14,NA
TUT_0109A,0109,522.6725,8414.5475,-170.7897,-14.341,MID (6-18M),11.46,NA
TUT_0110A,0110,522.4925,8414.7475,-170.7914,-14.3392,MID (6-18M),14.81,NA
TUT_0111A,0111,519.5675,8415.3875,-170.8185,-14.3335,MID (6-18M),7.94,NA
TUT_0112A,0112,517.0525,8416.1775,-170.8419,-14.3263,MID (6-18M),13.25,NA
TUT_0113A,0113,522.7675,8414.3125,-170.7889,-14.3431,MID (6-18M),11.29,NA
TUT_0114A,0114,522.2825,8414.8375,-170.7934,-14.3384,MID (6-18M),16.3,NA
TUT_0115A,0115,522.6625,8413.9375,-170.7898,-14.3465,MID (6-18M),16.29,NA
TUT_0116A,0116,522.6825,8414.0775,-170.7896,-14.3453,MID (6-18M),13.41,NA
TUT_0117A,0117,522.7075,8414.2325,-170.7894,-14.3439,MID (6-18M),14.5,NA
TUT_0118A,0118,520.1975,8415.7275,-170.8127,-14.3304,MID (6-18M),11.87,NA
TUT_0119A,0119,519.3925,8415.4775,-170.8202,-14.3326,MID (6-18M),16.06,NA
TUT_0120A,0120,522.3925,8414.7775,-170.7923,-14.3389,MID (6-18M),17.7,NA
TUT_0121A,0121,524.8175,8411.6525,-170.7698,-14.3672,MID (6-18M),13.89,NA
TUT_0122A,0122,517.2425,8415.9525,-170.8401,-14.3284,MID (6-18M),14.16,NA
TUT_0123A,0123,525.7125,8411.0675,-170.7615,-14.3725,MID (6-18M),9.23,NA
TUT_0124A,0124,548.0925,8420.2775,-170.5541,-14.2889,SHALLOW (0-6M),3.33,NA
TUT_0125A,0125,548.5975,8421.3925,-170.5494,-14.2788,SHALLOW (0-6M),5.36,NA
TUT_0126A,0126,526.5425,8412.1925,-170.7538,-14.3623,SHALLOW (0-6M),3.39,NA
TUT_0127A,0127,525.8075,8412.0075,-170.7606,-14.364,SHALLOW (0-6M),2.96,NA
TUT_0128A,0128,535.1525,8424.7325,-170.6741,-14.2488,SHALLOW (0-6M),2.75,NA
TUT_0129A,0129,540.7525,8424.7825,-170.6222,-14.2483,SHALLOW (0-6M),2.49,NA
TUT_0130A,0130,542.0875,8424.0125,-170.6098,-14.2552,SHALLOW (0-6M),2.09,NA
TUT_0131A,0131,544.8775,8424.5325,-170.584,-14.2505,SHALLOW (0-6M),1.28,NA
TUT_0132A,0132,544.1675,8423.7325,-170.5905,-14.2577,SHALLOW (0-6M),2.64,NA
TUT_0133A,0133,547.4575,8423.4825,-170.56,-14.2599,SHALLOW (0-6M),4.05,NA
TUT_0134A,0134,540.3425,8424.6275,-170.626,-14.2497,SHALLOW (0-6M),3.64,NA
TUT_0135A,0135,545.4925,8424.8725,-170.5783,-14.2474,SHALLOW (0-6M),1.82,NA
TUT_0136A,0136,537.6325,8423.8075,-170.6511,-14.2571,SHALLOW (0-6M),3.85,NA
TUT_0137A,0137,519.4225,8419.0925,-170.8199,-14.3,SHALLOW (0-6M),5.68,NA
TUT_0138A,0138,516.8875,8416.8875,-170.8434,-14.3199,SHALLOW (0-6M),5.12,NA
TUT_0139A,0139,521.5725,8420.0375,-170.8,-14.2914,SHALLOW (0-6M),1.89,NA
TUT_0140A,0140,530.3675,8422.3725,-170.7185,-14.2702,SHALLOW (0-6M),4.39,NA
TUT_0141A,0141,517.0275,8416.8975,-170.8421,-14.3198,SHALLOW (0-6M),4.27,NA
TUT_0142A,0142,534.1375,8419.0875,-170.6835,-14.2999,SHALLOW (0-6M),2.63,NA
TUT_0143A,0143,528.2825,8412.4375,-170.7377,-14.36,SHALLOW (0-6M),0.18,NA
TUT_0144A,0144,546.4475,8422.0625,-170.5694,-14.2728,SHALLOW (0-6M),2.48,NA
TUT_0145A,0145,536.3175,8420.0125,-170.6633,-14.2915,SHALLOW (0-6M),5.22,NA
TUT_0146A,0146,539.0375,8420.9675,-170.6381,-14.2828,SHALLOW (0-6M),5.57,NA
TUT_0147A,0147,533.3475,8418.3775,-170.6908,-14.3063,SHALLOW (0-6M),4.67,NA
TUT_0148A,0148,533.0325,8418.0225,-170.6937,-14.3095,SHALLOW (0-6M),3.07,NA
TUT_0149A,0149,530.1525,8414.7375,-170.7204,-14.3392,SHALLOW (0-6M),4,NA
TUT_0150A,0150,517.1675,8416.3075,-170.8408,-14.3251,SHALLOW (0-6M),5.98,NA
TUT_0151A,0151,518.4675,8415.6925,-170.8287,-14.3307,SHALLOW (0-6M),3.94,NA
TUT_0152A,0152,518.8925,8415.6575,-170.8248,-14.331,SHALLOW (0-6M),2.01,NA
TUT_0153A,0153,517.7475,8416.1725,-170.8354,-14.3264,SHALLOW (0-6M),4.46,NA
TUT_0154A,0154,521.5625,8415.2875,-170.8,-14.3343,SHALLOW (0-6M),1.45,NA
TUT_0155A,0155,522.7925,8414.1675,-170.7886,-14.3445,SHALLOW (0-6M),5.24,NA
TUT_0156A,0156,520.6275,8416.0425,-170.8087,-14.3275,SHALLOW (0-6M),4.49,NA
TUT_0157A,0157,517.2675,8416.3125,-170.8399,-14.3251,SHALLOW (0-6M),4.34,NA
